year,age_range,male,female,total
2019,0-4,206,184,390
2019,5-9,178,154,332
2019,10-14,170,165,335
2019,15-19,224,198,422
2019,20-24,259,279,538
2019,25-29,314,297,611
2019,30-34,304,254,558
2019,35-39,336,325,661
2019,40-44,288,306,594
2019,45-49,310,275,585
2019,50-54,330,315,645
2019,55-59,316,285,601
2019,60-64,244,271,515
2019,65-69,148,195,343
2019,70-74,82,94,176
2019,75-79,68,90,158
2019,80-84,42,67,109
2019,85-89,26,39,65
2019,90-94,9,10,19
2019,95-99,0,5,5
2019,100+,0,0,0
2020,0-4,196,178,374
2020,5-9,182,160,342
2020,10-14,176,160,336
2020,15-19,207,183,390
2020,20-24,249,279,528
2020,25-29,307,283,590
2020,30-34,303,255,558
2020,35-39,329,324,653
2020,40-44,316,309,625
2020,45-49,290,268,558
2020,50-54,320,306,626
2020,55-59,336,294,630
2020,60-64,240,294,534
2020,65-69,173,207,380
2020,70-74,91,114,205
2020,75-79,64,78,142
2020,80-84,44,78,122
2020,85-89,24,38,62
2020,90-94,11,13,24
2020,95-99,0,5,5
2020,100+,0,0,0
2021,0-4,191,166,357
2021,5-9,179,172,351
2021,10-14,184,152,336
2021,15-19,188,178,366
2021,20-24,229,260,489
2021,25-29,316,287,603
2021,30-34,310,262,572
2021,35-39,321,309,630
2021,40-44,333,312,645
2021,45-49,260,282,542
2021,50-54,325,291,616
2021,55-59,334,306,640
2021,60-64,255,290,545
2021,65-69,190,227,417
2021,70-74,102,129,231
2021,75-79,64,80,144
2021,80-84,44,82,126
2021,85-89,22,36,58
2021,90-94,13,17,30
2021,95-99,2,4,6
2021,100+,0,0,0
2022,0-4,174,159,333
2022,5-9,192,181,373
2022,10-14,191,148,339
2022,15-19,175,175,350
2022,20-24,229,229,458
2022,25-29,286,289,575
2022,30-34,315,281,596
2022,35-39,322,293,615
2022,40-44,340,319,659
2022,45-49,249,290,539
2022,50-54,331,281,612
2022,55-59,330,307,637
2022,60-64,273,287,560
2022,65-69,203,247,450
2022,70-74,110,147,257
2022,75-79,56,83,139
2022,80-84,47,79,126
2022,85-89,21,40,61
2022,90-94,14,16,30
2022,95-99,3,5,8
2022,100+,0,0,0
2023,0-4,171,150,321
2023,5-9,196,186,382
2023,10-14,178,146,324
2023,15-19,180,173,353
2023,20-24,231,210,441
2023,25-29,252,286,538
2023,30-34,332,294,626
2023,35-39,306,273,579
2023,40-44,348,319,667
2023,45-49,268,289,557
2023,50-54,304,286,590
2023,55-59,328,319,647
2023,60-64,282,287,569
2023,65-69,222,247,469
2023,70-74,121,178,299
2023,75-79,58,87,145
2023,80-84,43,71,114
2023,85-89,25,47,72
2023,90-94,13,18,31
2023,95-99,5,6,11
2023,100+,0,0,0
2024,0-4,162,148,310
2024,5-9,206,184,390
2024,10-14,178,154,332
2024,15-19,170,165,335
2024,20-24,224,198,422
2024,25-29,259,279,538
2024,30-34,314,297,611
2024,35-39,304,254,558
2024,40-44,336,325,661
2024,45-49,288,306,594
2024,50-54,310,275,585
2024,55-59,317,315,632
2024,60-64,293,285,578
2024,65-69,222,271,493
2024,70-74,125,189,314
2024,75-79,67,93,160
2024,80-84,45,73,118
2024,85-89,24,46,70
2024,90-94,13,19,32
2024,95-99,6,7,13
2024,100+,0,0,0
2025,0-4,163,149,312
2025,5-9,196,178,374
2025,10-14,182,160,342
2025,15-19,176,160,336
2025,20-24,207,183,390
2025,25-29,249,279,528
2025,30-34,307,283,590
2025,35-39,303,255,558
2025,40-44,329,324,653
2025,45-49,316,309,625
2025,50-54,289,268,557
2025,55-59,309,306,615
2025,60-64,312,294,606
2025,65-69,217,294,511
2025,70-74,149,199,348
2025,75-79,72,110,182
2025,80-84,42,63,105
2025,85-89,26,55,81
2025,90-94,13,18,31
2025,95-99,8,8,16
2025,100+,0,0,0
2026,0-4,163,150,313
2026,5-9,191,166,357
2026,10-14,179,172,351
2026,15-19,184,152,336
2026,20-24,188,178,366
2026,25-29,229,260,489
2026,30-34,316,287,603
2026,35-39,310,262,572
2026,40-44,321,309,630
2026,45-49,333,312,645
2026,50-54,260,282,542
2026,55-59,315,291,606
2026,60-64,309,306,615
2026,65-69,231,289,520
2026,70-74,165,218,383
2026,75-79,82,121,203
2026,80-84,42,65,107
2026,85-89,26,57,83
2026,90-94,13,18,31
2026,95-99,9,9,18
2026,100+,0,0,0
2027,0-4,162,149,311
2027,5-9,174,159,333
2027,10-14,192,181,373
2027,15-19,191,148,339
2027,20-24,175,175,350
2027,25-29,229,229,458
2027,30-34,286,289,575
2027,35-39,315,281,596
2027,40-44,322,293,615
2027,45-49,340,319,659
2027,50-54,249,290,539
2027,55-59,322,281,603
2027,60-64,306,307,613
2027,65-69,248,287,535
2027,70-74,178,236,414
2027,75-79,85,132,217
2027,80-84,38,68,106
2027,85-89,26,54,80
2027,90-94,14,21,35
2027,95-99,9,9,18
2027,100+,0,0,0
2028,0-4,160,147,307
2028,5-9,171,150,321
2028,10-14,196,186,382
2028,15-19,178,146,324
2028,20-24,180,173,353
2028,25-29,231,210,441
2028,30-34,252,286,538
2028,35-39,332,294,626
2028,40-44,306,273,579
2028,45-49,348,319,667
2028,50-54,268,289,557
2028,55-59,297,286,583
2028,60-64,303,319,622
2028,65-69,257,285,542
2028,70-74,197,236,433
2028,75-79,96,155,251
2028,80-84,38,71,109
2028,85-89,26,46,72
2028,90-94,14,28,42
2028,95-99,9,9,18
2028,100+,0,0,0
2029,0-4,157,144,301
2029,5-9,162,148,310
2029,10-14,206,184,390
2029,15-19,178,154,332
2029,20-24,170,165,335
2029,25-29,224,198,422
2029,30-34,259,279,538
2029,35-39,314,297,611
2029,40-44,304,254,558
2029,45-49,336,325,661
2029,50-54,288,306,594
2029,55-59,300,275,575
2029,60-64,297,315,612
2029,65-69,268,283,551
2029,70-74,197,256,453
2029,75-79,100,166,266
2029,80-84,47,75,122
2029,85-89,25,48,73
2029,90-94,14,27,41
2029,95-99,9,9,18
2029,100+,0,0,0
2030,0-4,152,141,293
2030,5-9,163,149,312
2030,10-14,196,178,374
2030,15-19,182,160,342
2030,20-24,176,160,336
2030,25-29,207,183,390
2030,30-34,249,279,528
2030,35-39,307,283,590
2030,40-44,303,255,558
2030,45-49,329,324,653
2030,50-54,316,309,625
2030,55-59,281,268,549
2030,60-64,290,306,596
2030,65-69,287,294,581
2030,70-74,192,275,467
2030,75-79,124,176,300
2030,80-84,50,86,136
2030,85-89,25,40,65
2030,90-94,14,34,48
2030,95-99,9,9,18
2030,100+,0,0,0
2031,0-4,148,137,285
2031,5-9,163,150,313
2031,10-14,191,166,357
2031,15-19,179,172,351
2031,20-24,184,152,336
2031,25-29,188,178,366
2031,30-34,229,260,489
2031,35-39,316,287,603
2031,40-44,310,262,572
2031,45-49,321,309,630
2031,50-54,333,312,645
2031,55-59,256,282,538
2031,60-64,294,291,585
2031,65-69,284,306,590
2031,70-74,206,271,477
2031,75-79,140,193,333
2031,80-84,59,96,155
2031,85-89,24,41,65
2031,90-94,14,33,47
2031,95-99,9,9,18
2031,100+,0,0,0
2032,0-4,144,133,277
2032,5-9,162,149,311
2032,10-14,174,159,333
2032,15-19,192,181,373
2032,20-24,191,148,339
2032,25-29,175,175,350
2032,30-34,229,229,458
2032,35-39,286,289,575
2032,40-44,315,281,596
2032,45-49,322,293,615
2032,50-54,340,319,659
2032,55-59,249,290,539
2032,60-64,300,281,581
2032,65-69,281,306,587
2032,70-74,223,269,492
2032,75-79,152,211,363
2032,80-84,61,107,168
2032,85-89,24,43,67
2032,90-94,14,31,45
2032,95-99,9,10,19
2032,100+,0,0,0
2033,0-4,139,130,269
2033,5-9,160,147,307
2033,10-14,171,150,321
2033,15-19,196,186,382
2033,20-24,178,146,324
2033,25-29,180,173,353
2033,30-34,231,210,441
2033,35-39,252,286,538
2033,40-44,332,294,626
2033,45-49,306,273,579
2033,50-54,348,319,667
2033,55-59,268,289,557
2033,60-64,279,286,565
2033,65-69,278,316,594
2033,70-74,232,269,501
2033,75-79,169,211,380
2033,80-84,71,130,201
2033,85-89,24,46,70
2033,90-94,14,24,38
2033,95-99,9,14,23
2033,100+,0,0,0
2034,0-4,135,127,262
2034,5-9,157,144,301
2034,10-14,162,148,310
2034,15-19,206,184,390
2034,20-24,178,154,332
2034,25-29,170,165,335
2034,30-34,224,198,422
2034,35-39,259,279,538
2034,40-44,314,297,611
2034,45-49,304,254,558
2034,50-54,336,325,661
2034,55-59,287,306,593
2034,60-64,284,275,559
2034,65-69,273,312,585
2034,70-74,242,267,509
2034,75-79,166,231,397
2034,80-84,75,141,216
2034,85-89,32,50,82
2034,90-94,14,24,38
2034,95-99,9,13,22
2034,100+,0,0,0
2035,0-4,132,123,255
2035,5-9,152,141,293
2035,10-14,163,149,312
2035,15-19,196,178,374
2035,20-24,182,160,342
2035,25-29,176,160,336
2035,30-34,207,183,390
2035,35-39,249,279,528
2035,40-44,307,283,590
2035,45-49,303,255,558
2035,50-54,329,324,653
2035,55-59,315,309,624
2035,60-64,270,268,538
2035,65-69,265,306,571
2035,70-74,261,275,536
2035,75-79,162,250,412
2035,80-84,95,151,246
2035,85-89,33,61,94
2035,90-94,16,20,36
2035,95-99,9,18,27
2035,100+,0,0,0
2036,0-4,128,119,247
2036,5-9,148,137,285
2036,10-14,163,150,313
2036,15-19,191,166,357
2036,20-24,179,172,351
2036,25-29,184,152,336
2036,30-34,188,178,366
2036,35-39,229,260,489
2036,40-44,316,287,603
2036,45-49,310,262,572
2036,50-54,321,309,630
2036,55-59,330,312,642
2036,60-64,250,282,532
2036,65-69,269,291,560
2036,70-74,259,287,546
2036,75-79,176,246,422
2036,80-84,106,167,273
2036,85-89,39,71,110
2036,90-94,16,21,37
2036,95-99,9,17,26
2036,100+,0,0,0
2037,0-4,124,116,240
2037,5-9,144,133,277
2037,10-14,162,149,311
2037,15-19,174,159,333
2037,20-24,192,181,373
2037,25-29,191,148,339
2037,30-34,175,175,350
2037,35-39,229,229,458
2037,40-44,286,289,575
2037,45-49,315,281,596
2037,50-54,322,293,615
2037,55-59,335,319,654
2037,60-64,247,290,537
2037,65-69,275,281,556
2037,70-74,256,289,545
2037,75-79,191,244,435
2037,80-84,117,184,301
2037,85-89,39,82,121
2037,90-94,16,23,39
2037,95-99,9,15,24
2037,100+,0,0,0
2038,0-4,121,112,233
2038,5-9,139,130,269
2038,10-14,160,147,307
2038,15-19,171,150,321
2038,20-24,196,186,382
2038,25-29,178,146,324
2038,30-34,180,173,353
2038,35-39,231,210,441
2038,40-44,252,286,538
2038,45-49,332,294,626
2038,50-54,306,273,579
2038,55-59,341,319,660
2038,60-64,263,289,552
2038,65-69,259,286,545
2038,70-74,253,301,554
2038,75-79,201,244,445
2038,80-84,129,185,314
2038,85-89,46,102,148
2038,90-94,16,24,40
2038,95-99,9,13,22
2038,100+,0,0,0
2039,0-4,117,108,225
2039,5-9,135,127,262
2039,10-14,157,144,301
2039,15-19,162,148,310
2039,20-24,206,184,390
2039,25-29,178,154,332
2039,30-34,170,165,335
2039,35-39,224,198,422
2039,40-44,259,279,538
2039,45-49,314,297,611
2039,50-54,304,254,558
2039,55-59,332,325,657
2039,60-64,279,306,585
2039,65-69,265,274,539
2039,70-74,247,299,546
2039,75-79,209,242,451
2039,80-84,126,203,329
2039,85-89,51,112,163
2039,90-94,21,28,49
2039,95-99,9,12,21
2039,100+,0,0,0
2040,0-4,114,105,219
2040,5-9,132,123,255
2040,10-14,152,141,293
2040,15-19,163,149,312
2040,20-24,196,178,374
2040,25-29,182,160,342
2040,30-34,176,160,336
2040,35-39,207,183,390
2040,40-44,249,279,528
2040,45-49,307,283,590
2040,50-54,303,255,558
2040,55-59,328,324,652
2040,60-64,299,309,608
2040,65-69,253,268,521
2040,70-74,240,292,532
2040,75-79,223,250,473
2040,80-84,126,218,344
2040,85-89,64,117,181
2040,90-94,21,36,57
2040,95-99,9,11,20
2040,100+,0,0,0
2041,0-4,112,103,215
2041,5-9,128,119,247
2041,10-14,148,137,285
2041,15-19,163,150,313
2041,20-24,191,166,357
2041,25-29,179,172,351
2041,30-34,184,152,336
2041,35-39,188,178,366
2041,40-44,229,260,489
2041,45-49,316,287,603
2041,50-54,310,262,572
2041,55-59,318,309,627
2041,60-64,311,312,623
2041,65-69,234,282,516
2041,70-74,244,278,522
2041,75-79,222,262,484
2041,80-84,138,213,351
2041,85-89,71,127,198
2041,90-94,24,43,67
2041,95-99,9,11,20
2041,100+,0,0,0
2042,0-4,110,100,210
2042,5-9,124,116,240
2042,10-14,144,133,277
2042,15-19,162,149,311
2042,20-24,174,159,333
2042,25-29,192,181,373
2042,30-34,191,148,339
2042,35-39,175,175,350
2042,40-44,229,229,458
2042,45-49,286,289,575
2042,50-54,315,281,596
2042,55-59,319,293,612
2042,60-64,316,319,635
2042,65-69,228,289,517
2042,70-74,250,269,519
2042,75-79,220,264,484
2042,80-84,148,211,359
2042,85-89,78,139,217
2042,90-94,23,50,73
2042,95-99,9,11,20
2042,100+,0,0,0
2043,0-4,107,98,205
2043,5-9,121,112,233
2043,10-14,139,130,269
2043,15-19,160,147,307
2043,20-24,171,150,321
2043,25-29,196,186,382
2043,30-34,178,146,324
2043,35-39,180,173,353
2043,40-44,231,210,441
2043,45-49,252,286,538
2043,50-54,332,294,626
2043,55-59,305,273,578
2043,60-64,321,319,640
2043,65-69,241,289,530
2043,70-74,234,274,508
2043,75-79,218,276,494
2043,80-84,157,211,368
2043,85-89,84,139,223
2043,90-94,27,63,90
2043,95-99,9,11,20
2043,100+,0,0,0
2044,0-4,105,97,202
2044,5-9,117,108,225
2044,10-14,135,127,262
2044,15-19,157,144,301
2044,20-24,162,148,310
2044,25-29,206,184,390
2044,30-34,178,154,332
2044,35-39,170,165,335
2044,40-44,224,198,422
2044,45-49,259,279,538
2044,50-54,314,297,611
2044,55-59,302,254,556
2044,60-64,313,325,638
2044,65-69,255,306,561
2044,70-74,240,264,504
2044,75-79,210,273,483
2044,80-84,162,210,372
2044,85-89,83,154,237
2044,90-94,31,67,98
2044,95-99,11,13,24
2044,100+,0,0,0
2045,0-4,103,95,198
2045,5-9,114,105,219
2045,10-14,132,123,255
2045,15-19,152,141,293
2045,20-24,163,149,312
2045,25-29,196,178,374
2045,30-34,182,160,342
2045,35-39,176,160,336
2045,40-44,207,183,390
2045,45-49,249,279,528
2045,50-54,307,283,590
2045,55-59,303,255,558
2045,60-64,310,324,634
2045,65-69,274,309,583
2045,70-74,228,261,489
2045,75-79,205,267,472
2045,80-84,175,219,394
2045,85-89,84,168,252
2045,90-94,37,72,109
2045,95-99,10,18,28
2045,100+,0,0,0
2046,0-4,100,93,193
2046,5-9,112,103,215
2046,10-14,128,119,247
2046,15-19,148,137,285
2046,20-24,163,150,313
2046,25-29,191,166,357
2046,30-34,179,172,351
2046,35-39,184,152,336
2046,40-44,188,178,366
2046,45-49,229,260,489
2046,50-54,316,287,603
2046,55-59,310,262,572
2046,60-64,303,309,612
2046,65-69,286,312,598
2046,70-74,209,275,484
2046,75-79,211,254,465
2046,80-84,173,230,403
2046,85-89,96,165,261
2046,90-94,42,81,123
2046,95-99,10,22,32
2046,100+,0,0,0
2047,0-4,98,92,190
2047,5-9,110,100,210
2047,10-14,124,116,240
2047,15-19,144,133,277
2047,20-24,162,149,311
2047,25-29,174,159,333
2047,30-34,192,181,373
2047,35-39,191,148,339
2047,40-44,175,175,350
2047,45-49,229,229,458
2047,50-54,286,289,575
2047,55-59,315,281,596
2047,60-64,306,293,599
2047,65-69,291,319,610
2047,70-74,203,281,484
2047,75-79,217,247,464
2047,80-84,171,231,402
2047,85-89,102,163,265
2047,90-94,47,90,137
2047,95-99,9,26,35
2047,100+,0,0,0
2048,0-4,97,91,188
2048,5-9,107,98,205
2048,10-14,121,112,233
2048,15-19,139,130,269
2048,20-24,160,147,307
2048,25-29,171,150,321
2048,30-34,196,186,382
2048,35-39,178,146,324
2048,40-44,180,173,353
2048,45-49,231,210,441
2048,50-54,252,286,538
2048,55-59,332,294,626
2048,60-64,295,273,568
2048,65-69,296,319,615
2048,70-74,216,282,498
2048,75-79,203,251,454
2048,80-84,168,241,409
2048,85-89,110,162,272
2048,90-94,51,90,141
2048,95-99,12,33,45
2048,100+,0,0,0
2049,0-4,97,90,187
2049,5-9,105,97,202
2049,10-14,117,108,225
2049,15-19,135,127,262
2049,20-24,157,144,301
2049,25-29,162,148,310
2049,30-34,206,184,390
2049,35-39,178,154,332
2049,40-44,170,165,335
2049,45-49,224,198,422
2049,50-54,259,279,538
2049,55-59,314,297,611
2049,60-64,295,254,549
2049,65-69,289,325,614
2049,70-74,230,296,526
2049,75-79,206,243,449
2049,80-84,165,239,404
2049,85-89,111,161,272
2049,90-94,51,101,152
2049,95-99,15,35,50
2049,100+,0,0,0
2050,0-4,97,91,188
2050,5-9,103,95,198
2050,10-14,114,105,219
2050,15-19,132,123,255
2050,20-24,152,141,293
2050,25-29,163,149,312
2050,30-34,196,178,374
2050,35-39,182,160,342
2050,40-44,176,160,336
2050,45-49,207,183,390
2050,50-54,249,279,528
2050,55-59,306,283,589
2050,60-64,297,255,552
2050,65-69,285,324,609
2050,70-74,249,299,548
2050,75-79,195,238,433
2050,80-84,161,235,396
2050,85-89,120,170,290
2050,90-94,50,110,160
2050,95-99,18,35,53
2050,100+,0,0,0
2051,0-4,98,92,190
2051,5-9,100,93,193
2051,10-14,112,103,215
2051,15-19,128,119,247
2051,20-24,148,137,285
2051,25-29,163,150,313
2051,30-34,191,166,357
2051,35-39,179,172,351
2051,40-44,184,152,336
2051,45-49,188,178,366
2051,50-54,229,260,489
2051,55-59,313,287,600
2051,60-64,302,262,564
2051,65-69,281,309,590
2051,70-74,261,302,563
2051,75-79,180,251,431
2051,80-84,165,222,387
2051,85-89,119,179,298
2051,90-94,57,105,162
2051,95-99,20,41,61
2051,100+,0,0,0
2052,0-4,100,93,193
2052,5-9,98,92,190
2052,10-14,110,100,210
2052,15-19,124,116,240
2052,20-24,144,133,277
2052,25-29,162,149,311
2052,30-34,174,159,333
2052,35-39,192,181,373
2052,40-44,191,148,339
2052,45-49,175,175,350
2052,50-54,229,229,458
2052,55-59,284,289,573
2052,60-64,306,281,587
2052,65-69,283,293,576
2052,70-74,266,308,574
2052,75-79,178,257,435
2052,80-84,170,214,384
2052,85-89,115,181,296
2052,90-94,61,103,164
2052,95-99,22,46,68
2052,100+,0,0,0
2053,0-4,102,94,196
2053,5-9,97,91,188
2053,10-14,107,98,205
2053,15-19,121,112,233
2053,20-24,139,130,269
2053,25-29,160,147,307
2053,30-34,171,150,321
2053,35-39,196,186,382
2053,40-44,178,146,324
2053,45-49,180,173,353
2053,50-54,231,210,441
2053,55-59,252,286,538
2053,60-64,317,294,611
2053,65-69,274,273,547
2053,70-74,271,308,579
2053,75-79,190,257,447
2053,80-84,160,220,380
2053,85-89,115,188,303
2053,90-94,66,102,168
2053,95-99,24,47,71
2053,100+,0,0,0
2054,0-4,103,95,198
2054,5-9,97,90,187
2054,10-14,105,97,202
2054,15-19,117,108,225
2054,20-24,135,127,262
2054,25-29,157,144,301
2054,30-34,162,148,310
2054,35-39,206,184,390
2054,40-44,178,154,332
2054,45-49,170,165,335
2054,50-54,224,198,422
2054,55-59,259,279,538
2054,60-64,298,297,595
2054,65-69,273,254,527
2054,70-74,264,313,577
2054,75-79,204,271,475
2054,80-84,164,213,377
2054,85-89,112,185,297
2054,90-94,63,104,167
2054,95-99,25,50,75
2054,100+,0,0,0
2055,0-4,103,95,198
2055,5-9,97,91,188
2055,10-14,103,95,198
2055,15-19,114,105,219
2055,20-24,132,123,255
2055,25-29,152,141,293
2055,30-34,163,149,312
2055,35-39,196,178,374
2055,40-44,182,160,342
2055,45-49,176,160,336
2055,50-54,207,183,390
2055,55-59,249,279,528
2055,60-64,293,283,576
2055,65-69,273,255,528
2055,70-74,260,312,572
2055,75-79,222,274,496
2055,80-84,157,211,368
2055,85-89,111,184,295
2055,90-94,67,113,180
2055,95-99,25,53,78
2055,100+,0,0,0
2056,0-4,103,94,197
2056,5-9,98,92,190
2056,10-14,100,93,193
2056,15-19,112,103,215
2056,20-24,128,119,247
2056,25-29,148,137,285
2056,30-34,163,150,313
2056,35-39,191,166,357
2056,40-44,179,172,351
2056,45-49,184,152,336
2056,50-54,188,178,366
2056,55-59,229,260,489
2056,60-64,303,287,590
2056,65-69,278,262,540
2056,70-74,256,298,554
2056,75-79,230,277,507
2056,80-84,145,223,368
2056,85-89,116,176,292
2056,90-94,68,119,187
2056,95-99,27,50,77
2056,100+,0,0,0
2057,0-4,102,93,195
2057,5-9,100,93,193
2057,10-14,98,92,190
2057,15-19,110,100,210
2057,20-24,124,116,240
2057,25-29,144,133,277
2057,30-34,162,149,311
2057,35-39,174,159,333
2057,40-44,192,181,373
2057,45-49,191,148,339
2057,50-54,175,175,350
2057,55-59,229,229,458
2057,60-64,278,289,567
2057,65-69,281,281,562
2057,70-74,258,283,541
2057,75-79,233,283,516
2057,80-84,143,228,371
2057,85-89,121,171,292
2057,90-94,67,119,186
2057,95-99,26,51,77
2057,100+,0,0,0
2058,0-4,100,91,191
2058,5-9,102,94,196
2058,10-14,97,91,188
2058,15-19,107,98,205
2058,20-24,121,112,233
2058,25-29,139,130,269
2058,30-34,160,147,307
2058,35-39,171,150,321
2058,40-44,196,186,382
2058,45-49,178,146,324
2058,50-54,180,173,353
2058,55-59,231,210,441
2058,60-64,250,286,536
2058,65-69,292,294,586
2058,70-74,249,266,515
2058,75-79,238,283,521
2058,80-84,151,230,381
2058,85-89,112,174,286
2058,90-94,68,125,193
2058,95-99,28,51,79
2058,100+,0,0,0
2059,0-4,97,88,185
2059,5-9,103,95,198
2059,10-14,97,90,187
2059,15-19,105,97,202
2059,20-24,117,108,225
2059,25-29,135,127,262
2059,30-34,157,144,301
2059,35-39,162,148,310
2059,40-44,206,184,390
2059,45-49,178,154,332
2059,50-54,170,165,335
2059,55-59,224,198,422
2059,60-64,255,279,534
2059,65-69,278,297,575
2059,70-74,248,251,499
2059,75-79,232,288,520
2059,80-84,161,241,402
2059,85-89,113,168,281
2059,90-94,64,123,187
2059,95-99,27,52,79
2059,100+,0,0,0
2060,0-4,94,84,178
2060,5-9,103,95,198
2060,10-14,97,91,188
2060,15-19,103,95,198
2060,20-24,114,105,219
2060,25-29,132,123,255
2060,30-34,152,141,293
2060,35-39,163,149,312
2060,40-44,196,178,374
2060,45-49,182,160,342
2060,50-54,176,160,336
2060,55-59,207,183,390
2060,60-64,245,279,524
2060,65-69,276,283,559
2060,70-74,248,254,502
2060,75-79,229,288,517
2060,80-84,174,244,418
2060,85-89,105,167,272
2060,90-94,64,121,185
2060,95-99,29,57,86
2060,100+,0,0,0
2061,0-4,90,80,170
2061,5-9,103,94,197
2061,10-14,98,92,190
2061,15-19,100,93,193
2061,20-24,112,103,215
2061,25-29,128,119,247
2061,30-34,148,137,285
2061,35-39,163,150,313
2061,40-44,191,166,357
2061,45-49,179,172,351
2061,50-54,184,152,336
2061,55-59,188,178,366
2061,60-64,229,260,489
2061,65-69,285,287,572
2061,70-74,253,262,515
2061,75-79,225,276,501
2061,80-84,182,247,429
2061,85-89,96,176,272
2061,90-94,67,115,182
2061,95-99,29,59,88
2061,100+,0,0,0
2062,0-4,83,75,158
2062,5-9,102,93,195
2062,10-14,100,93,193
2062,15-19,98,92,190
2062,20-24,110,100,210
2062,25-29,124,116,240
2062,30-34,144,133,277
2062,35-39,162,149,311
2062,40-44,174,159,333
2062,45-49,192,181,373
2062,50-54,191,148,339
2062,55-59,175,175,350
2062,60-64,229,229,458
2062,65-69,263,289,552
2062,70-74,256,279,535
2062,75-79,227,264,491
2062,80-84,185,251,436
2062,85-89,93,180,273
2062,90-94,72,109,181
2062,95-99,28,59,87
2062,100+,0,0,0
2063,0-4,76,70,146
2063,5-9,100,91,191
2063,10-14,102,94,196
2063,15-19,97,91,188
2063,20-24,107,98,205
2063,25-29,121,112,233
2063,30-34,139,130,269
2063,35-39,160,147,307
2063,40-44,171,150,321
2063,45-49,196,186,382
2063,50-54,178,146,324
2063,55-59,180,173,353
2063,60-64,231,210,441
2063,65-69,238,286,524
2063,70-74,267,291,558
2063,75-79,220,248,468
2063,80-84,188,252,440
2063,85-89,101,182,283
2063,90-94,66,114,180
2063,95-99,29,61,90
2063,100+,0,0,0
2064,0-4,69,65,134
2064,5-9,97,88,185
2064,10-14,103,95,198
2064,15-19,97,90,187
2064,20-24,105,97,202
2064,25-29,117,108,225
2064,30-34,135,127,262
2064,35-39,157,144,301
2064,40-44,162,148,310
2064,45-49,206,184,390
2064,50-54,178,154,332
2064,55-59,170,165,335
2064,60-64,224,198,422
2064,65-69,245,279,524
2064,70-74,255,292,547
2064,75-79,219,233,452
2064,80-84,184,256,440
2064,85-89,111,193,304
2064,90-94,64,109,173
2064,95-99,28,61,89
2064,100+,0,0,0
2065,0-4,63,60,123
2065,5-9,94,84,178
2065,10-14,103,95,198
2065,15-19,97,91,188
2065,20-24,103,95,198
2065,25-29,114,105,219
2065,30-34,132,123,255
2065,35-39,152,141,293
2065,40-44,163,149,312
2065,45-49,196,178,374
2065,50-54,182,160,342
2065,55-59,176,160,336
2065,60-64,207,183,390
2065,65-69,240,279,519
2065,70-74,252,279,531
2065,75-79,221,234,455
2065,80-84,181,256,437
2065,85-89,125,195,320
2065,90-94,59,112,171
2065,95-99,28,61,89
2065,100+,0,0,0
