year,age_range,male,female,total
2019,0-4,1337,1186,2523
2019,5-9,1379,1256,2635
2019,10-14,1249,1143,2392
2019,15-19,1780,1622,3402
2019,20-24,2056,1879,3935
2019,25-29,2305,1973,4278
2019,30-34,2259,1996,4255
2019,35-39,2583,2455,5038
2019,40-44,2548,2367,4915
2019,45-49,2085,1955,4040
2019,50-54,1981,2021,4002
2019,55-59,2058,2172,4230
2019,60-64,1846,1849,3695
2019,65-69,1534,1624,3158
2019,70-74,827,840,1667
2019,75-79,574,684,1258
2019,80-84,405,512,917
2019,85-89,249,289,538
2019,90-94,111,137,248
2019,95-99,17,39,56
2019,100+,2,3,5
2020,0-4,1280,1150,2430
2020,5-9,1441,1307,2748
2020,10-14,1192,1097,2289
2020,15-19,1618,1485,3103
2020,20-24,2078,1847,3925
2020,25-29,2239,1945,4184
2020,30-34,2252,1977,4229
2020,35-39,2533,2404,4937
2020,40-44,2651,2464,5115
2020,45-49,2081,2005,4086
2020,50-54,1990,1939,3929
2020,55-59,2027,2175,4202
2020,60-64,1908,1868,3776
2020,65-69,1584,1692,3276
2020,70-74,918,984,1902
2020,75-79,569,677,1246
2020,80-84,416,525,941
2020,85-89,245,335,580
2020,90-94,118,135,253
2020,95-99,23,36,59
2020,100+,0,0,0
2021,0-4,1222,1077,2299
2021,5-9,1444,1359,2803
2021,10-14,1214,1087,2301
2021,15-19,1468,1377,2845
2021,20-24,2030,1795,3825
2021,25-29,2277,1961,4238
2021,30-34,2221,1983,4204
2021,35-39,2429,2298,4727
2021,40-44,2695,2453,5148
2021,45-49,2150,2088,4238
2021,50-54,1996,1954,3950
2021,55-59,1992,2118,4110
2021,60-64,1935,1924,3859
2021,65-69,1614,1715,3329
2021,70-74,1075,1172,2247
2021,75-79,553,655,1208
2021,80-84,419,532,951
2021,85-89,255,351,606
2021,90-94,122,148,270
2021,95-99,25,38,63
2021,100+,0,0,0
2022,0-4,1120,1021,2141
2022,5-9,1445,1322,2767
2022,10-14,1285,1150,2435
2022,15-19,1366,1289,2655
2022,20-24,1939,1752,3691
2022,25-29,2213,1916,4129
2022,30-34,2290,1995,4285
2022,35-39,2329,2199,4528
2022,40-44,2680,2458,5138
2022,45-49,2249,2172,4421
2022,50-54,2018,1935,3953
2022,55-59,1947,2075,4022
2022,60-64,2005,2018,4023
2022,65-69,1596,1741,3337
2022,70-74,1189,1299,2488
2022,75-79,592,663,1255
2022,80-84,422,555,977
2022,85-89,257,343,600
2022,90-94,127,164,291
2022,95-99,25,44,69
2022,100+,0,0,0
2023,0-4,1076,987,2063
2023,5-9,1410,1273,2683
2023,10-14,1323,1194,2517
2023,15-19,1316,1197,2513
2023,20-24,1857,1721,3578
2023,25-29,2115,1861,3976
2023,30-34,2304,1998,4302
2023,35-39,2287,2129,4416
2023,40-44,2641,2457,5098
2023,45-49,2356,2235,4591
2023,50-54,2026,1947,3973
2023,55-59,1934,2027,3961
2023,60-64,1995,2111,4106
2023,65-69,1641,1733,3374
2023,70-74,1287,1434,2721
2023,75-79,622,683,1305
2023,80-84,437,567,1004
2023,85-89,256,355,611
2023,90-94,124,169,293
2023,95-99,35,50,85
2023,100+,0,0,0
2024,0-4,1058,983,2041
2024,5-9,1337,1186,2523
2024,10-14,1379,1256,2635
2024,15-19,1249,1143,2392
2024,20-24,1780,1622,3402
2024,25-29,2056,1879,3935
2024,30-34,2301,1973,4274
2024,35-39,2237,1996,4233
2024,40-44,2552,2451,5003
2024,45-49,2498,2344,4842
2024,50-54,2030,1930,3960
2024,55-59,1908,1995,3903
2024,60-64,1956,2125,4081
2024,65-69,1718,1789,3507
2024,70-74,1373,1533,2906
2024,75-79,692,760,1452
2024,80-84,430,571,1001
2024,85-89,256,372,628
2024,90-94,125,169,294
2024,95-99,38,52,90
2024,100+,0,0,0
2025,0-4,1026,954,1980
2025,5-9,1280,1150,2430
2025,10-14,1441,1307,2748
2025,15-19,1192,1097,2289
2025,20-24,1618,1485,3103
2025,25-29,2078,1847,3925
2025,30-34,2237,1945,4182
2025,35-39,2229,1977,4206
2025,40-44,2503,2401,4904
2025,45-49,2602,2440,5042
2025,50-54,2027,1980,4007
2025,55-59,1917,1914,3831
2025,60-64,1927,2129,4056
2025,65-69,1779,1810,3589
2025,70-74,1418,1600,3018
2025,75-79,770,894,1664
2025,80-84,428,568,996
2025,85-89,266,385,651
2025,90-94,124,194,318
2025,95-99,42,52,94
2025,100+,0,0,0
2026,0-4,996,927,1923
2026,5-9,1222,1077,2299
2026,10-14,1444,1359,2803
2026,15-19,1214,1087,2301
2026,20-24,1468,1377,2845
2026,25-29,2030,1795,3825
2026,30-34,2273,1961,4234
2026,35-39,2200,1983,4183
2026,40-44,2400,2296,4696
2026,45-49,2645,2430,5075
2026,50-54,2095,2063,4158
2026,55-59,1923,1929,3852
2026,60-64,1896,2075,3971
2026,65-69,1806,1866,3672
2026,70-74,1449,1625,3074
2026,75-79,903,1067,1970
2026,80-84,415,548,963
2026,85-89,272,393,665
2026,90-94,129,204,333
2026,95-99,44,57,101
2026,100+,0,0,0
2027,0-4,966,898,1864
2027,5-9,1120,1021,2141
2027,10-14,1445,1322,2767
2027,15-19,1285,1150,2435
2027,20-24,1366,1289,2655
2027,25-29,1939,1752,3691
2027,30-34,2211,1916,4127
2027,35-39,2269,1995,4264
2027,40-44,2302,2197,4499
2027,45-49,2629,2436,5065
2027,50-54,2192,2147,4339
2027,55-59,1945,1910,3855
2027,60-64,1856,2036,3892
2027,65-69,1872,1959,3831
2027,70-74,1434,1650,3084
2027,75-79,1003,1184,2187
2027,80-84,447,558,1005
2027,85-89,275,410,685
2027,90-94,131,201,332
2027,95-99,45,65,110
2027,100+,0,0,0
2028,0-4,937,872,1809
2028,5-9,1076,987,2063
2028,10-14,1410,1273,2683
2028,15-19,1323,1194,2517
2028,20-24,1316,1197,2513
2028,25-29,1857,1721,3578
2028,30-34,2114,1861,3975
2028,35-39,2283,1998,4281
2028,40-44,2261,2127,4388
2028,45-49,2591,2436,5027
2028,50-54,2295,2210,4505
2028,55-59,1953,1922,3875
2028,60-64,1843,1990,3833
2028,65-69,1865,2049,3914
2028,70-74,1478,1643,3121
2028,75-79,1086,1307,2393
2028,80-84,474,578,1052
2028,85-89,286,421,707
2028,90-94,132,210,342
2028,95-99,44,67,111
2028,100+,0,0,0
2029,0-4,911,849,1760
2029,5-9,1058,983,2041
2029,10-14,1337,1186,2523
2029,15-19,1379,1256,2635
2029,20-24,1249,1143,2392
2029,25-29,1780,1622,3402
2029,30-34,2056,1879,3935
2029,35-39,2281,1973,4254
2029,40-44,2211,1995,4206
2029,45-49,2505,2430,4935
2029,50-54,2432,2319,4751
2029,55-59,1958,1905,3863
2029,60-64,1819,1960,3779
2029,65-69,1831,2064,3895
2029,70-74,1551,1697,3248
2029,75-79,1161,1398,2559
2029,80-84,528,647,1175
2029,85-89,282,423,705
2029,90-94,132,220,352
2029,95-99,45,67,112
2029,100+,0,0,0
2030,0-4,887,826,1713
2030,5-9,1026,954,1980
2030,10-14,1280,1150,2430
2030,15-19,1441,1307,2748
2030,20-24,1192,1097,2289
2030,25-29,1618,1485,3103
2030,30-34,2077,1847,3924
2030,35-39,2218,1945,4163
2030,40-44,2204,1977,4181
2030,45-49,2457,2381,4838
2030,50-54,2532,2415,4947
2030,55-59,1955,1955,3910
2030,60-64,1828,1880,3708
2030,65-69,1804,2068,3872
2030,70-74,1604,1719,3323
2030,75-79,1197,1459,2656
2030,80-84,589,763,1352
2030,85-89,278,420,698
2030,90-94,139,230,369
2030,95-99,45,76,121
2030,100+,0,0,0
2031,0-4,861,802,1663
2031,5-9,996,927,1923
2031,10-14,1222,1077,2299
2031,15-19,1444,1359,2803
2031,20-24,1214,1087,2301
2031,25-29,1468,1377,2845
2031,30-34,2029,1795,3824
2031,35-39,2255,1961,4216
2031,40-44,2175,1983,4158
2031,45-49,2356,2278,4634
2031,50-54,2575,2405,4980
2031,55-59,2021,2038,4059
2031,60-64,1834,1895,3729
2031,65-69,1774,2015,3789
2031,70-74,1628,1773,3401
2031,75-79,1223,1482,2705
2031,80-84,690,910,1600
2031,85-89,269,404,673
2031,90-94,142,234,376
2031,95-99,48,81,129
2031,100+,0,0,0
2032,0-4,835,779,1614
2032,5-9,966,898,1864
2032,10-14,1120,1021,2141
2032,15-19,1445,1322,2767
2032,20-24,1285,1150,2435
2032,25-29,1366,1289,2655
2032,30-34,1939,1752,3691
2032,35-39,2193,1916,4109
2032,40-44,2243,1995,4238
2032,45-49,2260,2183,4443
2032,50-54,2560,2411,4971
2032,55-59,2116,2122,4238
2032,60-64,1855,1877,3732
2032,65-69,1736,1976,3712
2032,70-74,1687,1862,3549
2032,75-79,1209,1504,2713
2032,80-84,767,1007,1774
2032,85-89,292,413,705
2032,90-94,142,242,384
2032,95-99,49,79,128
2032,100+,0,0,0
2033,0-4,809,755,1564
2033,5-9,937,872,1809
2033,10-14,1076,987,2063
2033,15-19,1410,1273,2683
2033,20-24,1323,1194,2517
2033,25-29,1316,1197,2513
2033,30-34,1857,1721,3578
2033,35-39,2098,1861,3959
2033,40-44,2258,1998,4256
2033,45-49,2219,2115,4334
2033,50-54,2522,2411,4933
2033,55-59,2216,2185,4401
2033,60-64,1863,1889,3752
2033,65-69,1723,1930,3653
2033,70-74,1680,1947,3627
2033,75-79,1248,1497,2745
2033,80-84,830,1109,1939
2033,85-89,311,429,740
2033,90-94,147,247,394
2033,95-99,49,83,132
2033,100+,0,0,0
2034,0-4,782,729,1511
2034,5-9,911,849,1760
2034,10-14,1058,983,2041
2034,15-19,1337,1186,2523
2034,20-24,1379,1256,2635
2034,25-29,1249,1143,2392
2034,30-34,1779,1622,3401
2034,35-39,2041,1879,3920
2034,40-44,2255,1973,4228
2034,45-49,2170,1985,4155
2034,50-54,2439,2405,4844
2034,55-59,2348,2293,4641
2034,60-64,1868,1872,3740
2034,65-69,1701,1901,3602
2034,70-74,1651,1961,3612
2034,75-79,1309,1548,2857
2034,80-84,886,1185,2071
2034,85-89,346,483,829
2034,90-94,144,247,391
2034,95-99,49,86,135
2034,100+,0,0,0
2035,0-4,754,703,1457
2035,5-9,887,826,1713
2035,10-14,1026,954,1980
2035,15-19,1280,1150,2430
2035,20-24,1441,1307,2748
2035,25-29,1192,1097,2289
2035,30-34,1618,1485,3103
2035,35-39,2064,1847,3911
2035,40-44,2193,1945,4138
2035,45-49,2162,1969,4131
2035,50-54,2394,2356,4750
2035,55-59,2444,2389,4833
2035,60-64,1868,1922,3790
2035,65-69,1714,1826,3540
2035,70-74,1630,1968,3598
2035,75-79,1359,1574,2933
2035,80-84,917,1243,2160
2035,85-89,388,578,966
2035,90-94,144,250,394
2035,95-99,51,94,145
2035,100+,0,0,0
2036,0-4,724,675,1399
2036,5-9,861,802,1663
2036,10-14,996,927,1923
2036,15-19,1222,1077,2299
2036,20-24,1444,1359,2803
2036,25-29,1214,1087,2301
2036,30-34,1468,1377,2845
2036,35-39,2018,1795,3813
2036,40-44,2229,1961,4190
2036,45-49,2134,1974,4108
2036,50-54,2296,2254,4550
2036,55-59,2487,2380,4867
2036,60-64,1933,2006,3939
2036,65-69,1723,1842,3565
2036,70-74,1607,1919,3526
2036,75-79,1385,1629,3014
2036,80-84,940,1268,2208
2036,85-89,457,693,1150
2036,90-94,140,244,384
2036,95-99,52,96,148
2036,100+,0,0,0
2037,0-4,697,650,1347
2037,5-9,835,779,1614
2037,10-14,966,898,1864
2037,15-19,1120,1021,2141
2037,20-24,1445,1322,2767
2037,25-29,1285,1150,2435
2037,30-34,1366,1289,2655
2037,35-39,1929,1752,3681
2037,40-44,2167,1916,4083
2037,45-49,2202,1987,4189
2037,50-54,2202,2158,4360
2037,55-59,2474,2386,4860
2037,60-64,2025,2091,4116
2037,65-69,1746,1825,3571
2037,70-74,1577,1884,3461
2037,75-79,1437,1714,3151
2037,80-84,934,1290,2224
2037,85-89,513,769,1282
2037,90-94,154,253,407
2037,95-99,53,101,154
2037,100+,0,0,0
2038,0-4,671,626,1297
2038,5-9,809,755,1564
2038,10-14,937,872,1809
2038,15-19,1076,987,2063
2038,20-24,1410,1273,2683
2038,25-29,1323,1194,2517
2038,30-34,1316,1197,2513
2038,35-39,1848,1721,3569
2038,40-44,2073,1861,3934
2038,45-49,2216,1991,4207
2038,50-54,2164,2090,4254
2038,55-59,2439,2386,4825
2038,60-64,2122,2153,4275
2038,65-69,1755,1838,3593
2038,70-74,1568,1844,3412
2038,75-79,1437,1794,3231
2038,80-84,969,1285,2254
2038,85-89,556,848,1404
2038,90-94,166,265,431
2038,95-99,55,106,161
2038,100+,0,0,0
2039,0-4,646,604,1250
2039,5-9,782,729,1511
2039,10-14,911,849,1760
2039,15-19,1058,983,2041
2039,20-24,1337,1186,2523
2039,25-29,1379,1256,2635
2039,30-34,1249,1143,2392
2039,35-39,1772,1622,3394
2039,40-44,2017,1879,3896
2039,45-49,2214,1966,4180
2039,50-54,2117,1961,4078
2039,55-59,2360,2380,4740
2039,60-64,2251,2259,4510
2039,65-69,1763,1825,3588
2039,70-74,1551,1820,3371
2039,75-79,1416,1810,3226
2039,80-84,1022,1335,2357
2039,85-89,596,908,1504
2039,90-94,187,304,491
2039,95-99,53,107,160
2039,100+,0,0,0
2040,0-4,625,585,1210
2040,5-9,754,703,1457
2040,10-14,887,826,1713
2040,15-19,1026,954,1980
2040,20-24,1280,1150,2430
2040,25-29,1441,1307,2748
2040,30-34,1192,1097,2289
2040,35-39,1613,1485,3098
2040,40-44,2039,1847,3886
2040,45-49,2153,1939,4092
2040,50-54,2111,1944,4055
2040,55-59,2316,2331,4647
2040,60-64,2344,2352,4696
2040,65-69,1763,1874,3637
2040,70-74,1562,1748,3310
2040,75-79,1396,1816,3212
2040,80-84,1060,1359,2419
2040,85-89,615,953,1568
2040,90-94,209,370,579
2040,95-99,54,108,162
2040,100+,0,0,0
2041,0-4,609,570,1179
2041,5-9,724,675,1399
2041,10-14,861,802,1663
2041,15-19,996,927,1923
2041,20-24,1222,1077,2299
2041,25-29,1444,1359,2803
2041,30-34,1214,1087,2301
2041,35-39,1466,1377,2843
2041,40-44,1993,1795,3788
2041,45-49,2189,1956,4145
2041,50-54,2083,1950,4033
2041,55-59,2222,2229,4451
2041,60-64,2384,2343,4727
2041,65-69,1825,1955,3780
2041,70-74,1569,1764,3333
2041,75-79,1377,1770,3147
2041,80-84,1079,1407,2486
2041,85-89,633,973,1606
2041,90-94,248,440,688
2041,95-99,52,105,157
2041,100+,0,0,0
2042,0-4,595,556,1151
2042,5-9,697,650,1347
2042,10-14,835,779,1614
2042,15-19,966,898,1864
2042,20-24,1120,1021,2141
2042,25-29,1445,1322,2767
2042,30-34,1285,1150,2435
2042,35-39,1365,1289,2654
