year,age_range,male,female,total
2042,40-44,1906,1752,3658
2042,45-49,2128,1911,4039
2042,50-54,2149,1963,4112
2042,55-59,2132,2133,4265
2042,60-64,2372,2348,4720
2042,65-69,1913,2039,3952
2042,70-74,1589,1750,3339
2042,75-79,1350,1737,3087
2042,80-84,1118,1481,2599
2042,85-89,628,988,1616
2042,90-94,277,485,762
2042,95-99,58,109,167
2042,100+,0,0,0
2043,0-4,583,545,1128
2043,5-9,671,626,1297
2043,10-14,809,755,1564
2043,15-19,937,872,1809
2043,20-24,1076,987,2063
2043,25-29,1410,1273,2683
2043,30-34,1323,1194,2517
2043,35-39,1315,1197,2512
2043,40-44,1827,1721,3548
2043,45-49,2035,1856,3891
2043,50-54,2162,1967,4129
2043,55-59,2095,2065,4160
2043,60-64,2339,2348,4687
2043,65-69,2004,2100,4104
2043,70-74,1599,1762,3361
2043,75-79,1343,1702,3045
2043,80-84,1115,1549,2664
2043,85-89,650,981,1631
2043,90-94,300,532,832
2043,95-99,63,115,178
2043,100+,0,0,0
2044,0-4,574,535,1109
2044,5-9,646,604,1250
2044,10-14,782,729,1511
2044,15-19,911,849,1760
2044,20-24,1058,983,2041
2044,25-29,1337,1186,2523
2044,30-34,1379,1256,2635
2044,35-39,1248,1143,2391
2044,40-44,1752,1622,3374
2044,45-49,1981,1874,3855
2044,50-54,2159,1943,4102
2044,55-59,2048,1936,3984
2044,60-64,2263,2342,4605
2044,65-69,2124,2204,4328
2044,70-74,1607,1749,3356
2044,75-79,1329,1679,3008
2044,80-84,1100,1563,2663
2044,85-89,690,1022,1712
2044,90-94,320,567,887
2044,95-99,71,134,205
2044,100+,0,0,0
2045,0-4,567,529,1096
2045,5-9,625,585,1210
2045,10-14,754,703,1457
2045,15-19,887,826,1713
2045,20-24,1026,954,1980
2045,25-29,1280,1150,2430
2045,30-34,1441,1307,2748
2045,35-39,1192,1097,2289
2045,40-44,1594,1485,3079
2045,45-49,2005,1844,3849
2045,50-54,2100,1916,4016
2045,55-59,2040,1919,3959
2045,60-64,2225,2295,4520
2045,65-69,2212,2297,4509
2045,70-74,1609,1796,3405
2045,75-79,1341,1617,2958
2045,80-84,1090,1570,2660
2045,85-89,717,1049,1766
2045,90-94,332,604,936
2045,95-99,80,166,246
2045,100+,0,0,0
2046,0-4,562,524,1086
2046,5-9,609,570,1179
2046,10-14,724,675,1399
2046,15-19,861,802,1663
2046,20-24,996,927,1923
2046,25-29,1222,1077,2299
2046,30-34,1444,1359,2803
2046,35-39,1214,1087,2301
2046,40-44,1449,1377,2826
2046,45-49,1961,1794,3755
2046,50-54,2135,1932,4067
2046,55-59,2014,1925,3939
2046,60-64,2135,2194,4329
2046,65-69,2253,2288,4541
2046,70-74,1669,1877,3546
2046,75-79,1350,1634,2984
2046,80-84,1077,1534,2611
2046,85-89,734,1091,1825
2046,90-94,343,620,963
2046,95-99,96,201,297
2046,100+,0,0,0
2047,0-4,556,519,1075
2047,5-9,595,556,1151
2047,10-14,697,650,1347
2047,15-19,835,779,1614
2047,20-24,966,898,1864
2047,25-29,1120,1021,2141
2047,30-34,1445,1322,2767
2047,35-39,1285,1150,2435
2047,40-44,1350,1289,2639
2047,45-49,1876,1750,3626
2047,50-54,2077,1889,3966
2047,55-59,2079,1938,4017
2047,60-64,2048,2101,4149
2047,65-69,2245,2293,4538
2047,70-74,1752,1958,3710
2047,75-79,1371,1625,2996
2047,80-84,1060,1507,2567
2047,85-89,762,1155,1917
2047,90-94,341,630,971
2047,95-99,109,222,331
2047,100+,0,0,0
2048,0-4,549,513,1062
2048,5-9,583,545,1128
2048,10-14,671,626,1297
2048,15-19,809,755,1564
2048,20-24,937,872,1809
2048,25-29,1076,987,2063
2048,30-34,1410,1273,2683
2048,35-39,1323,1194,2517
2048,40-44,1302,1197,2499
2048,45-49,1796,1718,3514
2048,50-54,1987,1836,3823
2048,55-59,2094,1942,4036
2048,60-64,2014,2035,4049
2048,65-69,2216,2293,4509
2048,70-74,1838,2020,3858
2048,75-79,1382,1638,3020
2048,80-84,1055,1481,2536
2048,85-89,764,1209,1973
2048,90-94,356,629,985
2048,95-99,119,243,362
2048,100+,0,0,0
2049,0-4,540,506,1046
2049,5-9,574,535,1109
2049,10-14,646,604,1250
2049,15-19,782,729,1511
2049,20-24,911,849,1760
2049,25-29,1058,983,2041
2049,30-34,1337,1186,2523
2049,35-39,1379,1256,2635
2049,40-44,1237,1143,2380
2049,45-49,1721,1620,3341
2049,50-54,1934,1854,3788
2049,55-59,2094,1918,4012
2049,60-64,1970,1909,3879
2049,65-69,2147,2289,4436
2049,70-74,1952,2120,4072
2049,75-79,1392,1629,3021
2049,80-84,1048,1465,2513
2049,85-89,757,1223,1980
2049,90-94,382,661,1043
2049,95-99,127,261,388
2049,100+,0,0,0
2050,0-4,530,497,1027
2050,5-9,567,529,1096
2050,10-14,625,585,1210
2050,15-19,754,703,1457
2050,20-24,887,826,1713
2050,25-29,1026,954,1980
2050,30-34,1280,1150,2430
2050,35-39,1441,1307,2748
2050,40-44,1182,1097,2279
2050,45-49,1566,1484,3050
2050,50-54,1956,1823,3779
2050,55-59,2037,1891,3928
2050,60-64,1964,1894,3858
2050,65-69,2109,2244,4353
2050,70-74,2034,2209,4243
2050,75-79,1394,1672,3066
2050,80-84,1059,1413,2472
2050,85-89,748,1225,1973
2050,90-94,397,683,1080
2050,95-99,130,279,409
2050,100+,0,0,0
2051,0-4,517,486,1003
2051,5-9,562,524,1086
2051,10-14,609,570,1179
2051,15-19,724,675,1399
2051,20-24,861,802,1663
2051,25-29,996,927,1923
2051,30-34,1222,1077,2299
2051,35-39,1443,1359,2802
2051,40-44,1204,1087,2291
2051,45-49,1423,1377,2800
2051,50-54,1912,1773,3685
2051,55-59,2072,1907,3979
2051,60-64,1938,1900,3838
2051,65-69,2024,2145,4169
2051,70-74,2071,2201,4272
2051,75-79,1447,1747,3194
2051,80-84,1067,1429,2496
2051,85-89,737,1195,1932
2051,90-94,407,711,1118
2051,95-99,135,284,419
2051,100+,0,0,0
2052,0-4,502,471,973
2052,5-9,556,519,1075
2052,10-14,595,556,1151
2052,15-19,697,650,1347
2052,20-24,835,779,1614
2052,25-29,966,898,1864
2052,30-34,1120,1021,2141
2052,35-39,1445,1322,2767
2052,40-44,1273,1150,2423
2052,45-49,1325,1289,2614
2052,50-54,1829,1731,3560
2052,55-59,2016,1864,3880
2052,60-64,2001,1913,3914
2052,65-69,1942,2054,3996
2052,70-74,2063,2207,4270
2052,75-79,1520,1822,3342
2052,80-84,1084,1421,2505
2052,85-89,726,1177,1903
2052,90-94,419,750,1169
2052,95-99,135,287,422
2052,100+,0,0,0
2053,0-4,486,456,942
2053,5-9,549,513,1062
2053,10-14,583,545,1128
2053,15-19,671,626,1297
2053,20-24,809,755,1564
2053,25-29,937,872,1809
2053,30-34,1076,987,2063
2053,35-39,1410,1273,2683
2053,40-44,1310,1194,2504
2053,45-49,1277,1197,2474
2053,50-54,1753,1701,3454
2053,55-59,1927,1811,3738
2053,60-64,2016,1917,3933
2053,65-69,1910,1990,3900
2053,70-74,2034,2206,4240
2053,75-79,1595,1880,3475
2053,80-84,1092,1433,2525
2053,85-89,724,1156,1880
2053,90-94,417,780,1197
2053,95-99,140,284,424
2053,100+,0,0,0
2054,0-4,471,442,913
2054,5-9,540,506,1046
2054,10-14,574,535,1109
2054,15-19,646,604,1250
2054,20-24,782,729,1511
2054,25-29,911,849,1760
2054,30-34,1058,983,2041
2054,35-39,1337,1186,2523
2054,40-44,1365,1256,2621
2054,45-49,1212,1143,2355
2054,50-54,1682,1605,3287
2054,55-59,1875,1829,3704
2054,60-64,2015,1892,3907
2054,65-69,1868,1867,3735
2054,70-74,1971,2201,4172
2054,75-79,1693,1973,3666
2054,80-84,1099,1427,2526
2054,85-89,719,1145,1864
2054,90-94,415,790,1205
2054,95-99,150,301,451
2054,100+,0,0,0
2055,0-4,456,428,884
2055,5-9,530,497,1027
2055,10-14,567,529,1096
2055,15-19,625,585,1210
2055,20-24,754,703,1457
2055,25-29,887,826,1713
2055,30-34,1026,954,1980
2055,35-39,1280,1150,2430
2055,40-44,1425,1307,2732
2055,45-49,1158,1097,2255
2055,50-54,1531,1472,3003
2055,55-59,1898,1798,3696
2055,60-64,1961,1866,3827
2055,65-69,1864,1853,3717
2055,70-74,1940,2158,4098
2055,75-79,1765,2059,3824
2055,80-84,1103,1467,2570
2055,85-89,731,1109,1840
2055,90-94,410,796,1206
2055,95-99,157,317,474
2055,100+,0,0,0
2056,0-4,442,414,856
2056,5-9,517,486,1003
2056,10-14,562,524,1086
2056,15-19,609,570,1179
2056,20-24,724,675,1399
2056,25-29,861,802,1663
2056,30-34,996,927,1923
2056,35-39,1222,1077,2299
2056,40-44,1429,1359,2788
2056,45-49,1179,1087,2266
2056,50-54,1393,1368,2761
2056,55-59,1858,1748,3606
2056,60-64,1994,1882,3876
2056,65-69,1842,1860,3702
2056,70-74,1864,2065,3929
2056,75-79,1800,2054,3854
2056,80-84,1151,1539,2690
2056,85-89,739,1125,1864
2056,90-94,406,780,1186
2056,95-99,160,334,494
2056,100+,0,0,0
2057,0-4,429,402,831
2057,5-9,502,471,973
2057,10-14,556,519,1075
2057,15-19,595,556,1151
2057,20-24,697,650,1347
2057,25-29,835,779,1614
2057,30-34,966,898,1864
2057,35-39,1120,1021,2141
2057,40-44,1431,1322,2753
2057,45-49,1248,1150,2398
2057,50-54,1298,1284,2582
2057,55-59,1778,1706,3484
2057,60-64,1940,1839,3779
2057,65-69,1903,1874,3777
2057,70-74,1790,1978,3768
2057,75-79,1797,2062,3859
2057,80-84,1214,1612,2826
2057,85-89,753,1123,1876
2057,90-94,402,774,1176
2057,95-99,166,356,522
2057,100+,0,0,0
2058,0-4,417,390,807
2058,5-9,486,456,942
2058,10-14,549,513,1062
2058,15-19,583,545,1128
2058,20-24,671,626,1297
2058,25-29,809,755,1564
2058,30-34,937,872,1809
2058,35-39,1076,987,2063
2058,40-44,1397,1273,2670
2058,45-49,1285,1194,2479
2058,50-54,1250,1197,2447
2058,55-59,1704,1676,3380
2058,60-64,1857,1786,3643
2058,65-69,1919,1879,3798
2058,70-74,1762,1918,3680
2058,75-79,1775,2063,3838
2058,80-84,1277,1665,2942
2058,85-89,761,1140,1901
2058,90-94,404,764,1168
2058,95-99,167,372,539
2058,100+,0,0,0
2059,0-4,405,378,783
2059,5-9,471,442,913
2059,10-14,540,506,1046
2059,15-19,574,535,1109
2059,20-24,646,604,1250
2059,25-29,782,729,1511
2059,30-34,911,849,1760
2059,35-39,1058,983,2041
2059,40-44,1325,1186,2511
2059,45-49,1340,1256,2596
2059,50-54,1187,1143,2330
2059,55-59,1633,1584,3217
2059,60-64,1810,1804,3614
2059,65-69,1919,1856,3775
2059,70-74,1727,1802,3529
2059,75-79,1723,2061,3784
2059,80-84,1359,1749,3108
2059,85-89,767,1141,1908
2059,90-94,405,763,1168
2059,95-99,168,379,547
2059,100+,0,0,0
2060,0-4,393,366,759
2060,5-9,456,428,884
2060,10-14,530,497,1027
2060,15-19,567,529,1096
2060,20-24,625,585,1210
2060,25-29,754,703,1457
2060,30-34,887,826,1713
2060,35-39,1026,954,1980
2060,40-44,1270,1150,2420
2060,45-49,1400,1307,2707
2060,50-54,1133,1097,2230
2060,55-59,1488,1455,2943
2060,60-64,1833,1773,3606
2060,65-69,1867,1832,3699
2060,70-74,1724,1790,3514
2060,75-79,1694,2022,3716
2060,80-84,1416,1821,3237
2060,85-89,771,1171,1942
2060,90-94,411,737,1148
2060,95-99,166,380,546
2060,100+,0,0,0
2061,0-4,380,355,735
2061,5-9,442,414,856
2061,10-14,517,486,1003
2061,15-19,562,524,1086
2061,20-24,609,570,1179
2061,25-29,724,675,1399
2061,30-34,861,802,1663
2061,35-39,996,927,1923
2061,40-44,1213,1077,2290
2061,45-49,1404,1359,2763
2061,50-54,1154,1087,2241
2061,55-59,1352,1355,2707
2061,60-64,1794,1723,3517
2061,65-69,1898,1848,3746
2061,70-74,1702,1796,3498
2061,75-79,1627,1933,3560
2061,80-84,1444,1815,3259
2061,85-89,806,1229,2035
2061,90-94,416,749,1165
2061,95-99,163,371,534
2061,100+,0,0,0
2062,0-4,368,345,713
2062,5-9,429,402,831
2062,10-14,502,471,973
2062,15-19,556,519,1075
2062,20-24,595,556,1151
2062,25-29,697,650,1347
2062,30-34,835,779,1614
2062,35-39,966,898,1864
2062,40-44,1113,1021,2134
2062,45-49,1406,1322,2728
2062,50-54,1223,1150,2373
2062,55-59,1261,1274,2535
2062,60-64,1716,1681,3397
2062,65-69,1847,1805,3652
2062,70-74,1759,1809,3568
2062,75-79,1562,1852,3414
2062,80-84,1439,1822,3261
2062,85-89,854,1287,2141
2062,90-94,423,749,1172
2062,95-99,161,368,529
2062,100+,0,0,0
2063,0-4,357,335,692
2063,5-9,417,390,807
2063,10-14,486,456,942
2063,15-19,549,513,1062
2063,20-24,583,545,1128
2063,25-29,671,626,1297
2063,30-34,809,755,1564
2063,35-39,937,872,1809
2063,40-44,1070,987,2057
2063,45-49,1372,1273,2645
2063,50-54,1260,1194,2454
2063,55-59,1217,1189,2406
2063,60-64,1643,1651,3294
2063,65-69,1768,1753,3521
2063,70-74,1773,1814,3587
2063,75-79,1540,1795,3335
2063,80-84,1420,1822,3242
2063,85-89,899,1328,2227
2063,90-94,427,760,1187
2063,95-99,162,364,526
2063,100+,0,0,0
2064,0-4,346,325,671
2064,5-9,405,378,783
2064,10-14,471,442,913
2064,15-19,540,506,1046
2064,20-24,574,535,1109
2064,25-29,646,604,1250
2064,30-34,782,729,1511
2064,35-39,911,849,1760
2064,40-44,1053,983,2036
2064,45-49,1301,1186,2487
2064,50-54,1314,1256,2570
2064,55-59,1157,1138,2295
2064,60-64,1574,1559,3133
2064,65-69,1723,1771,3494
2064,70-74,1772,1792,3564
2064,75-79,1508,1686,3194
2064,80-84,1379,1821,3200
2064,85-89,956,1394,2350
2064,90-94,430,761,1191
2064,95-99,162,367,529
2064,100+,0,0,0
2065,0-4,335,315,650
2065,5-9,393,366,759
2065,10-14,456,428,884
2065,15-19,530,497,1027
2065,20-24,567,529,1096
2065,25-29,625,585,1210
2065,30-34,754,703,1457
2065,35-39,887,826,1713
2065,40-44,1022,954,1976
2065,45-49,1246,1150,2396
2065,50-54,1373,1307,2680
2065,55-59,1107,1094,2201
2065,60-64,1433,1431,2864
2065,65-69,1747,1742,3489
2065,70-74,1725,1771,3496
2065,75-79,1508,1679,3187
2065,80-84,1360,1790,3150
2065,85-89,995,1453,2448
2065,90-94,434,785,1219
2065,95-99,165,355,520
2065,100+,0,0,0
