year,age_range,male,female,total
2019,0-4,112,102,214
2019,5-9,135,105,240
2019,10-14,145,122,267
2019,15-19,224,199,423
2019,20-24,250,255,505
2019,25-29,275,242,517
2019,30-34,326,260,586
2019,35-39,310,286,596
2019,40-44,301,293,594
2019,45-49,374,271,645
2019,50-54,443,351,794
2019,55-59,544,378,922
2019,60-64,462,377,839
2019,65-69,345,316,661
2019,70-74,233,231,464
2019,75-79,176,238,414
2019,80-84,153,212,365
2019,85-89,78,125,203
2019,90-94,34,36,70
2019,95-99,5,8,13
2019,100+,0,2,2
2020,0-4,117,112,229
2020,5-9,142,106,248
2020,10-14,132,104,236
2020,15-19,201,181,382
2020,20-24,264,254,518
2020,25-29,262,251,513
2020,30-34,300,240,540
2020,35-39,335,296,631
2020,40-44,309,294,603
2020,45-49,341,267,608
2020,50-54,425,327,752
2020,55-59,518,392,910
2020,60-64,485,361,846
2020,65-69,365,349,714
2020,70-74,251,235,486
2020,75-79,166,225,391
2020,80-84,150,208,358
2020,85-89,92,136,228
2020,90-94,31,41,72
2020,95-99,7,10,17
2020,100+,0,0,0
2021,0-4,121,115,236
2021,5-9,132,111,243
2021,10-14,146,99,245
2021,15-19,171,151,322
2021,20-24,265,245,510
2021,25-29,258,270,528
2021,30-34,291,219,510
2021,35-39,337,301,638
2021,40-44,310,302,612
2021,45-49,320,254,574
2021,50-54,414,313,727
2021,55-59,511,389,900
2021,60-64,486,376,862
2021,65-69,372,331,703
2021,70-74,285,275,560
2021,75-79,155,210,365
2021,80-84,150,211,361
2021,85-89,93,137,230
2021,90-94,39,51,90
2021,95-99,8,10,18
2021,100+,0,0,0
2022,0-4,133,127,260
2022,5-9,122,100,222
2022,10-14,153,107,260
2022,15-19,160,139,299
2022,20-24,243,226,469
2022,25-29,259,269,528
2022,30-34,292,238,530
2022,35-39,320,290,610
2022,40-44,306,280,586
2022,45-49,317,274,591
2022,50-54,412,305,717
2022,55-59,469,359,828
2022,60-64,517,376,893
2022,65-69,386,348,734
2022,70-74,298,302,600
2022,75-79,159,195,354
2022,80-84,147,212,359
2022,85-89,92,140,232
2022,90-94,38,53,91
2022,95-99,11,13,24
2022,100+,0,0,0
2023,0-4,142,131,273
2023,5-9,129,107,236
2023,10-14,132,105,237
2023,15-19,148,135,283
2023,20-24,241,205,446
2023,25-29,257,276,533
2023,30-34,276,230,506
2023,35-39,323,274,597
2023,40-44,312,277,589
2023,45-49,308,282,590
2023,50-54,383,304,687
2023,55-59,461,358,819
2023,60-64,517,374,891
2023,65-69,415,344,759
2023,70-74,295,297,592
2023,75-79,177,205,382
2023,80-84,141,206,347
2023,85-89,93,153,246
2023,90-94,37,56,93
2023,95-99,13,13,26
2023,100+,0,0,0
2024,0-4,159,145,304
2024,5-9,112,102,214
2024,10-14,135,105,240
2024,15-19,145,122,267
2024,20-24,224,199,423
2024,25-29,250,255,505
2024,30-34,275,242,517
2024,35-39,326,260,586
2024,40-44,310,286,596
2024,45-49,301,293,594
2024,50-54,370,271,641
2024,55-59,420,351,771
2024,60-64,519,378,897
2024,65-69,434,366,800
2024,70-74,309,294,603
2024,75-79,195,206,401
2024,80-84,132,197,329
2024,85-89,99,154,253
2024,90-94,37,71,108
2024,95-99,13,12,25
2024,100+,0,0,0
2025,0-4,162,149,311
2025,5-9,117,112,229
2025,10-14,142,106,248
2025,15-19,132,104,236
2025,20-24,201,181,382
2025,25-29,264,254,518
2025,30-34,262,251,513
2025,35-39,300,240,540
2025,40-44,335,296,631
2025,45-49,309,294,603
2025,50-54,338,267,605
2025,55-59,403,327,730
2025,60-64,493,392,885
2025,65-69,458,353,811
2025,70-74,327,326,653
2025,75-79,210,210,420
2025,80-84,122,185,307
2025,85-89,100,152,252
2025,90-94,47,76,123
2025,95-99,11,16,27
2025,100+,0,0,0
2026,0-4,165,153,318
2026,5-9,121,115,236
2026,10-14,132,111,243
2026,15-19,146,99,245
2026,20-24,171,151,322
2026,25-29,265,245,510
2026,30-34,258,270,528
2026,35-39,291,219,510
2026,40-44,337,301,638
2026,45-49,310,302,612
2026,50-54,319,254,573
2026,55-59,391,313,704
2026,60-64,486,389,875
2026,65-69,458,369,827
2026,70-74,333,308,641
2026,75-79,237,250,487
2026,80-84,113,172,285
2026,85-89,100,153,253
2026,90-94,51,80,131
2026,95-99,13,21,34
2026,100+,0,0,0
2027,0-4,166,153,319
2027,5-9,133,127,260
2027,10-14,122,100,222
2027,15-19,153,107,260
2027,20-24,160,139,299
2027,25-29,243,226,469
2027,30-34,259,269,528
2027,35-39,292,238,530
2027,40-44,320,290,610
2027,45-49,306,280,586
2027,50-54,317,274,591
2027,55-59,390,305,695
2027,60-64,444,359,803
2027,65-69,486,371,857
2027,70-74,345,323,668
2027,75-79,249,275,524
2027,80-84,116,161,277
2027,85-89,97,152,249
2027,90-94,49,83,132
2027,95-99,15,22,37
2027,100+,0,0,0
2028,0-4,166,153,319
2028,5-9,142,131,273
2028,10-14,129,107,236
2028,15-19,132,105,237
2028,20-24,148,135,283
2028,25-29,241,205,446
2028,30-34,257,276,533
2028,35-39,276,230,506
2028,40-44,323,274,597
2028,45-49,312,277,589
2028,50-54,308,282,590
2028,55-59,365,304,669
2028,60-64,436,358,794
2028,65-69,485,366,851
2028,70-74,370,322,692
2028,75-79,248,270,518
2028,80-84,131,173,304
2028,85-89,92,151,243
2028,90-94,49,89,138
2028,95-99,16,23,39
2028,100+,0,0,0
2029,0-4,164,152,316
2029,5-9,159,145,304
2029,10-14,112,102,214
2029,15-19,135,105,240
2029,20-24,145,122,267
2029,25-29,224,199,423
2029,30-34,250,255,505
2029,35-39,275,242,517
2029,40-44,326,260,586
2029,45-49,310,286,596
2029,50-54,301,293,594
2029,55-59,355,271,626
2029,60-64,395,351,746
2029,65-69,488,371,859
2029,70-74,388,344,732
2029,75-79,260,266,526
2029,80-84,147,178,325
2029,85-89,85,147,232
2029,90-94,51,91,142
2029,95-99,16,30,46
2029,100+,0,0,0
2030,0-4,161,149,310
2030,5-9,162,149,311
2030,10-14,117,112,229
2030,15-19,142,106,248
2030,20-24,132,104,236
2030,25-29,201,181,382
2030,30-34,264,254,518
2030,35-39,262,251,513
2030,40-44,300,240,540
2030,45-49,335,296,631
2030,50-54,309,294,603
2030,55-59,326,267,593
2030,60-64,378,327,705
2030,65-69,464,384,848
2030,70-74,409,331,740
2030,75-79,276,297,573
2030,80-84,160,180,340
2030,85-89,77,138,215
2030,90-94,54,90,144
2030,95-99,17,33,50
2030,100+,0,0,0
2031,0-4,157,145,302
2031,5-9,165,153,318
2031,10-14,121,115,236
2031,15-19,132,111,243
2031,20-24,146,99,245
2031,25-29,171,151,322
2031,30-34,265,245,510
2031,35-39,258,270,528
2031,40-44,291,219,510
2031,45-49,337,301,638
2031,50-54,309,302,611
2031,55-59,310,254,564
2031,60-64,366,313,679
2031,65-69,455,382,837
2031,70-74,411,345,756
2031,75-79,282,282,564
2031,80-84,181,213,394
2031,85-89,70,129,199
2031,90-94,56,90,146
2031,95-99,17,35,52
2031,100+,0,0,0
2032,0-4,151,141,292
2032,5-9,166,153,319
2032,10-14,133,127,260
2032,15-19,122,100,222
2032,20-24,153,107,260
2032,25-29,160,139,299
2032,30-34,243,226,469
2032,35-39,259,269,528
2032,40-44,292,238,530
2032,45-49,320,290,610
2032,50-54,306,280,586
2032,55-59,309,274,583
2032,60-64,365,305,670
2032,65-69,415,352,767
2032,70-74,438,346,784
2032,75-79,292,296,588
2032,80-84,190,235,425
2032,85-89,72,120,192
2032,90-94,53,88,141
2032,95-99,17,35,52
2032,100+,0,0,0
2033,0-4,147,138,285
2033,5-9,166,153,319
2033,10-14,142,131,273
2033,15-19,129,107,236
2033,20-24,132,105,237
2033,25-29,148,135,283
2033,30-34,241,205,446
2033,35-39,257,276,533
2033,40-44,276,230,506
2033,45-49,323,274,597
2033,50-54,312,277,589
2033,55-59,302,282,584
2033,60-64,340,304,644
2033,65-69,408,349,757
2033,70-74,436,344,780
2033,75-79,313,294,607
2033,80-84,188,229,417
2033,85-89,83,130,213
2033,90-94,49,88,137
2033,95-99,18,35,53
2033,100+,0,0,0
2034,0-4,143,135,278
2034,5-9,164,152,316
2034,10-14,159,145,304
2034,15-19,112,102,214
2034,20-24,135,105,240
2034,25-29,145,122,267
2034,30-34,224,199,423
2034,35-39,250,255,505
2034,40-44,275,242,517
2034,45-49,326,260,586
2034,50-54,310,286,596
2034,55-59,296,293,589
2034,60-64,331,271,602
2034,65-69,370,344,714
2034,70-74,438,348,786
2034,75-79,329,314,643
2034,80-84,199,225,424
2034,85-89,92,131,223
2034,90-94,46,87,133
2034,95-99,19,36,55
2034,100+,0,0,0
2035,0-4,140,133,273
2035,5-9,161,149,310
2035,10-14,162,149,311
2035,15-19,117,112,229
2035,20-24,142,106,248
2035,25-29,132,104,236
2035,30-34,201,181,382
2035,35-39,264,254,518
2035,40-44,262,251,513
2035,45-49,300,240,540
2035,50-54,335,296,631
2035,55-59,303,294,597
2035,60-64,306,267,573
2035,65-69,353,323,676
2035,70-74,419,360,779
2035,75-79,347,303,650
2035,80-84,212,251,463
2035,85-89,103,133,236
2035,90-94,42,81,123
2035,95-99,20,37,57
2035,100+,0,0,0
2036,0-4,136,130,266
2036,5-9,157,145,302
2036,10-14,165,153,318
2036,15-19,121,115,236
2036,20-24,132,111,243
2036,25-29,146,99,245
2036,30-34,171,151,322
2036,35-39,265,245,510
2036,40-44,258,270,528
2036,45-49,291,219,510
2036,50-54,337,301,638
2036,55-59,304,302,606
2036,60-64,294,254,548
2036,65-69,341,313,654
2036,70-74,413,357,770
2036,75-79,348,316,664
2036,80-84,218,241,459
2036,85-89,119,159,278
2036,90-94,41,75,116
2036,95-99,21,37,58
2036,100+,0,0,0
2037,0-4,133,126,259
2037,5-9,151,141,292
2037,10-14,166,153,319
2037,15-19,133,127,260
2037,20-24,122,100,222
2037,25-29,153,107,260
2037,30-34,160,139,299
2037,35-39,243,226,469
2037,40-44,259,269,528
2037,45-49,292,238,530
2037,50-54,320,290,610
2037,55-59,306,280,586
2037,60-64,292,274,566
2037,65-69,340,304,644
2037,70-74,378,332,710
2037,75-79,371,321,692
2037,80-84,225,253,478
2037,85-89,128,175,303
2037,90-94,42,70,112
2037,95-99,21,37,58
2037,100+,0,0,0
2038,0-4,127,121,248
2038,5-9,147,138,285
2038,10-14,166,153,319
2038,15-19,142,131,273
2038,20-24,129,107,236
2038,25-29,132,105,237
2038,30-34,148,135,283
2038,35-39,241,205,446
2038,40-44,257,276,533
2038,45-49,276,230,506
2038,50-54,323,274,597
2038,55-59,312,277,589
2038,60-64,288,282,570
2038,65-69,315,302,617
2038,70-74,374,333,707
2038,75-79,372,318,690
2038,80-84,240,254,494
2038,85-89,128,173,301
2038,90-94,49,77,126
2038,95-99,20,38,58
2038,100+,0,0,0
2039,0-4,122,116,238
2039,5-9,143,135,278
2039,10-14,164,152,316
2039,15-19,159,145,304
2039,20-24,112,102,214
2039,25-29,135,105,240
2039,30-34,145,122,267
2039,35-39,224,199,423
2039,40-44,250,255,505
2039,45-49,275,242,517
2039,50-54,326,260,586
2039,55-59,309,286,595
2039,60-64,286,293,579
2039,65-69,306,271,577
2039,70-74,338,328,666
2039,75-79,376,322,698
2039,80-84,255,271,526
2039,85-89,135,170,305
2039,90-94,56,81,137
2039,95-99,19,38,57
2039,100+,0,0,0
2040,0-4,116,109,225
2040,5-9,140,133,273
2040,10-14,161,149,310
2040,15-19,162,149,311
2040,20-24,117,112,229
2040,25-29,142,106,248
2040,30-34,132,104,236
2040,35-39,201,181,382
2040,40-44,264,254,518
2040,45-49,262,251,513
2040,50-54,300,240,540
2040,55-59,332,296,628
2040,60-64,291,294,585
2040,65-69,285,267,552
2040,70-74,323,309,632
2040,75-79,358,332,690
2040,80-84,270,262,532
2040,85-89,143,192,335
2040,90-94,62,80,142
2040,95-99,17,35,52
2040,100+,0,0,0
2041,0-4,110,103,213
2041,5-9,136,130,266
2041,10-14,157,145,302
2041,15-19,165,153,318
2041,20-24,121,115,236
2041,25-29,132,111,243
2041,30-34,146,99,245
2041,35-39,171,151,322
2041,40-44,265,245,510
2041,45-49,258,270,528
2041,50-54,291,219,510
2041,55-59,331,301,632
2041,60-64,293,302,595
2041,65-69,272,254,526
2041,70-74,312,299,611
2041,75-79,354,330,684
2041,80-84,270,273,543
2041,85-89,148,183,331
2041,90-94,68,99,167
2041,95-99,16,33,49
2041,100+,0,0,0
2042,0-4,103,97,200
2042,5-9,133,126,259
2042,10-14,151,141,292
2042,15-19,166,153,319
2042,20-24,133,127,260
2042,25-29,122,100,222
2042,30-34,153,107,260
2042,35-39,160,139,299
2042,40-44,243,226,469
2042,45-49,259,269,528
2042,50-54,292,238,530
2042,55-59,315,290,605
2042,60-64,293,280,573
2042,65-69,269,274,543
2042,70-74,311,291,602
2042,75-79,324,306,630
2042,80-84,289,277,566
2042,85-89,153,195,348
2042,90-94,70,106,176
2042,95-99,17,32,49
2042,100+,0,0,0
2043,0-4,98,91,189
2043,5-9,127,121,248
2043,10-14,147,138,285
2043,15-19,166,153,319
2043,20-24,142,131,273
2043,25-29,129,107,236
2043,30-34,132,105,237
2043,35-39,148,135,283
2043,40-44,241,205,446
2043,45-49,257,276,533
2043,50-54,276,230,506
2043,55-59,319,274,593
2043,60-64,297,277,574
2043,65-69,264,282,546
2043,70-74,289,291,580
2043,75-79,320,305,625
2043,80-84,288,274,562
2043,85-89,164,195,359
2043,90-94,71,105,176
2043,95-99,19,36,55
2043,100+,0,0,0
2044,0-4,93,85,178
2044,5-9,122,116,238
2044,10-14,143,135,278
2044,15-19,164,152,316
2044,20-24,159,145,304
2044,25-29,112,102,214
2044,30-34,135,105,240
2044,35-39,145,122,267
2044,40-44,224,199,423
2044,45-49,250,255,505
2044,50-54,275,242,517
2044,55-59,321,260,581
2044,60-64,294,286,580
2044,65-69,262,293,555
2044,70-74,280,261,541
2044,75-79,289,301,590
2044,80-84,292,278,570
2044,85-89,173,208,381
2044,90-94,75,102,177
2044,95-99,22,39,61
2044,100+,0,0,0
2045,0-4,88,81,169
2045,5-9,116,109,225
2045,10-14,140,133,273
2045,15-19,161,149,310
2045,20-24,162,149,311
2045,25-29,117,112,229
2045,30-34,142,106,248
2045,35-39,132,104,236
2045,40-44,201,181,382
2045,45-49,264,254,518
2045,50-54,262,251,513
2045,55-59,300,240,540
2045,60-64,312,296,608
2045,65-69,268,294,562
2045,70-74,259,258,517
2045,75-79,277,283,560
2045,80-84,280,288,568
2045,85-89,183,201,384
2045,90-94,80,119,199
2045,95-99,24,37,61
2045,100+,0,0,0
2046,0-4,85,78,163
2046,5-9,110,103,213
2046,10-14,136,130,266
2046,15-19,157,145,302
2046,20-24,165,153,318
2046,25-29,121,115,236
2046,30-34,132,111,243
2046,35-39,146,99,245
2046,40-44,171,151,322
2046,45-49,265,245,510
2046,50-54,258,270,528
2046,55-59,291,219,510
2046,60-64,316,301,617
2046,65-69,269,302,571
2046,70-74,247,248,495
2046,75-79,267,274,541
2046,80-84,276,285,561
2046,85-89,183,213,396
2046,90-94,83,117,200
2046,95-99,26,45,71
2046,100+,0,0,0
2047,0-4,84,76,160
2047,5-9,103,97,200
2047,10-14,133,126,259
2047,15-19,151,141,292
2047,20-24,166,153,319
2047,25-29,133,127,260
2047,30-34,122,100,222
2047,35-39,153,107,260
2047,40-44,160,139,299
2047,45-49,243,226,469
2047,50-54,259,269,528
2047,55-59,291,238,529
2047,60-64,305,290,595
2047,65-69,268,280,548
2047,70-74,244,268,512
2047,75-79,266,267,533
2047,80-84,253,264,517
2047,85-89,197,217,414
2047,90-94,84,128,212
2047,95-99,27,48,75
2047,100+,0,0,0
2048,0-4,84,76,160
2048,5-9,98,91,189
2048,10-14,127,121,248
2048,15-19,147,138,285
2048,20-24,166,153,319
2048,25-29,142,131,273
2048,30-34,129,107,236
2048,35-39,132,105,237
2048,40-44,148,135,283
2048,45-49,241,205,446
2048,50-54,257,276,533
2048,55-59,276,230,506
2048,60-64,310,274,584
2048,65-69,272,277,549
2048,70-74,239,276,515
2048,75-79,248,266,514
2048,80-84,249,266,515
2048,85-89,197,212,409
2048,90-94,90,127,217
2048,95-99,27,50,77
2048,100+,0,0,0
2049,0-4,86,78,164
2049,5-9,93,85,178
2049,10-14,122,116,238
2049,15-19,143,135,278
2049,20-24,164,152,316
2049,25-29,159,145,304
2049,30-34,112,102,214
2049,35-39,135,105,240
2049,40-44,145,122,267
2049,45-49,224,199,423
2049,50-54,250,255,505
2049,55-59,275,242,517
2049,60-64,311,260,571
2049,65-69,272,286,558
2049,70-74,237,284,521
2049,75-79,241,239,480
2049,80-84,226,265,491
2049,85-89,201,217,418
2049,90-94,95,132,227
2049,95-99,29,52,81
2049,100+,0,0,0
2050,0-4,90,81,171
2050,5-9,88,81,169
2050,10-14,116,109,225
2050,15-19,140,133,273
2050,20-24,161,149,310
2050,25-29,162,149,311
2050,30-34,117,112,229
2050,35-39,142,106,248
2050,40-44,132,104,236
2050,45-49,201,181,382
2050,50-54,264,254,518
2050,55-59,262,251,513
2050,60-64,293,240,533
2050,65-69,289,296,585
2050,70-74,243,285,528
2050,75-79,223,236,459
2050,80-84,216,249,465
2050,85-89,192,225,417
2050,90-94,102,128,230
2050,95-99,32,60,92
2050,100+,0,0,0
2051,0-4,94,85,179
2051,5-9,85,78,163
2051,10-14,110,103,213
2051,15-19,136,130,266
2051,20-24,157,145,302
2051,25-29,165,153,318
2051,30-34,121,115,236
2051,35-39,132,111,243
2051,40-44,146,99,245
2051,45-49,171,151,322
2051,50-54,265,245,510
2051,55-59,258,270,528
2051,60-64,285,219,504
2051,65-69,293,301,594
2051,70-74,244,293,537
2051,75-79,213,225,438
2051,80-84,210,242,452
2051,85-89,187,224,411
2051,90-94,103,136,239
2051,95-99,33,58,91
2051,100+,0,0,0
2052,0-4,97,89,186
2052,5-9,84,76,160
2052,10-14,103,97,200
2052,15-19,133,126,259
2052,20-24,151,141,292
2052,25-29,166,153,319
2052,30-34,133,127,260
2052,35-39,122,100,222
2052,40-44,153,107,260
2052,45-49,160,139,299
2052,50-54,243,226,469
2052,55-59,259,269,528
2052,60-64,285,238,523
2052,65-69,283,290,573
2052,70-74,243,272,515
2052,75-79,212,243,455
2052,80-84,211,233,444
2052,85-89,171,207,378
2052,90-94,110,141,251
2052,95-99,34,62,96
2052,100+,0,0,0
2053,0-4,100,92,192
2053,5-9,84,76,160
2053,10-14,98,91,189
2053,15-19,127,121,248
2053,20-24,147,138,285
2053,25-29,166,153,319
2053,30-34,142,131,273
2053,35-39,129,107,236
2053,40-44,132,105,237
2053,45-49,148,135,283
2053,50-54,241,205,446
2053,55-59,257,276,533
2053,60-64,274,230,504
2053,65-69,287,274,561
2053,70-74,247,270,517
2053,75-79,208,251,459
2053,80-84,198,232,430
2053,85-89,170,206,376
2053,90-94,109,138,247
2053,95-99,36,60,96
2053,100+,0,0,0
2054,0-4,102,95,197
2054,5-9,86,78,164
2054,10-14,93,85,178
2054,15-19,122,116,238
2054,20-24,143,135,278
2054,25-29,164,152,316
2054,30-34,159,145,304
2054,35-39,112,102,214
2054,40-44,135,105,240
2054,45-49,145,122,267
2054,50-54,224,199,423
2054,55-59,250,255,505
2054,60-64,274,242,516
2054,65-69,289,260,549
2054,70-74,247,279,526
2054,75-79,207,260,467
2054,80-84,191,208,399
2054,85-89,156,205,361
2054,90-94,111,141,252
2054,95-99,37,64,101
2054,100+,0,0,0
2055,0-4,103,97,200
2055,5-9,90,81,171
2055,10-14,88,81,169
2055,15-19,116,109,225
2055,20-24,140,133,273
2055,25-29,161,149,310
2055,30-34,162,149,311
2055,35-39,117,112,229
2055,40-44,142,106,248
2055,45-49,132,104,236
2055,50-54,201,181,382
2055,55-59,264,254,518
2055,60-64,262,251,513
2055,65-69,273,240,513
2055,70-74,264,290,554
2055,75-79,211,261,472
2055,80-84,177,207,384
2055,85-89,152,193,345
2055,90-94,107,149,256
2055,95-99,40,62,102
2055,100+,0,0,0
2056,0-4,104,98,202
2056,5-9,94,85,179
2056,10-14,85,78,163
2056,15-19,110,103,213
2056,20-24,136,130,266
2056,25-29,157,145,302
2056,30-34,165,153,318
2056,35-39,121,115,236
2056,40-44,132,111,243
2056,45-49,146,99,245
2056,50-54,171,151,322
2056,55-59,265,245,510
2056,60-64,258,270,528
2056,65-69,267,219,486
2056,70-74,268,296,564
2056,75-79,213,268,481
2056,80-84,169,199,368
2056,85-89,148,189,337
2056,90-94,105,147,252
2056,95-99,41,67,108
2056,100+,0,0,0
2057,0-4,105,99,204
2057,5-9,97,89,186
2057,10-14,84,76,160
2057,15-19,103,97,200
2057,20-24,133,126,259
2057,25-29,151,141,292
2057,30-34,166,153,319
2057,35-39,133,127,260
2057,40-44,122,100,222
2057,45-49,153,107,260
2057,50-54,160,139,299
2057,55-59,243,226,469
2057,60-64,259,269,528
2057,65-69,269,238,507
2057,70-74,258,283,541
2057,75-79,216,250,466
2057,80-84,166,216,382
2057,85-89,149,183,332
2057,90-94,95,139,234
2057,95-99,45,70,115
2057,100+,0,0,0
2058,0-4,105,99,204
2058,5-9,100,92,192
2058,10-14,84,76,160
2058,15-19,98,91,189
2058,20-24,127,121,248
2058,25-29,147,138,285
2058,30-34,166,153,319
2058,35-39,142,131,273
2058,40-44,129,107,236
2058,45-49,132,105,237
2058,50-54,148,135,283
2058,55-59,241,205,446
2058,60-64,257,276,533
2058,65-69,259,230,489
2058,70-74,262,268,530
2058,75-79,220,247,467
2058,80-84,163,225,388
2058,85-89,137,182,319
2058,90-94,96,139,235
2058,95-99,44,69,113
2058,100+,0,0,0
2059,0-4,105,98,203
2059,5-9,102,95,197
2059,10-14,86,78,164
2059,15-19,93,85,178
2059,20-24,122,116,238
2059,25-29,143,135,278
2059,30-34,164,152,316
2059,35-39,159,145,304
2059,40-44,112,102,214
2059,45-49,135,105,240
2059,50-54,145,122,267
2059,55-59,224,199,423
2059,60-64,250,255,505
2059,65-69,260,242,502
2059,70-74,264,255,519
2059,75-79,219,256,475
2059,80-84,163,231,394
2059,85-89,130,166,296
2059,90-94,90,138,228
2059,95-99,45,72,117
2059,100+,0,0,0
2060,0-4,105,97,202
2060,5-9,103,97,200
2060,10-14,90,81,171
2060,15-19,88,81,169
2060,20-24,116,109,225
2060,25-29,140,133,273
2060,30-34,161,149,310
2060,35-39,162,149,311
2060,40-44,117,112,229
2060,45-49,142,106,248
2060,50-54,132,104,236
2060,55-59,201,181,382
2060,60-64,264,254,518
2060,65-69,248,251,499
2060,70-74,248,237,485
2060,75-79,232,266,498
2060,80-84,167,230,397
2060,85-89,119,164,283
2060,90-94,87,129,216
2060,95-99,44,75,119
2060,100+,0,0,0
2061,0-4,105,96,201
2061,5-9,104,98,202
2061,10-14,94,85,179
2061,15-19,85,78,163
2061,20-24,110,103,213
2061,25-29,136,130,266
2061,30-34,157,145,302
2061,35-39,165,153,318
2061,40-44,121,115,236
2061,45-49,132,111,243
2061,50-54,146,99,245
2061,55-59,171,151,322
2061,60-64,265,245,510
2061,65-69,246,270,516
2061,70-74,242,219,461
2061,75-79,235,272,507
2061,80-84,169,236,405
2061,85-89,114,157,271
2061,90-94,84,127,211
2061,95-99,43,76,119
2061,100+,0,0,0
2062,0-4,105,95,200
2062,5-9,105,99,204
2062,10-14,97,89,186
2062,15-19,84,76,160
2062,20-24,103,97,200
2062,25-29,133,126,259
2062,30-34,151,141,292
2062,35-39,166,153,319
2062,40-44,133,127,260
2062,45-49,122,100,222
2062,50-54,153,107,260
2062,55-59,160,139,299
2062,60-64,243,226,469
2062,65-69,248,269,517
2062,70-74,244,237,481
2062,75-79,227,263,490
2062,80-84,169,221,390
2062,85-89,116,171,287
2062,90-94,83,120,203
2062,95-99,40,71,111
2062,100+,0,0,0
2063,0-4,105,95,200
2063,5-9,105,99,204
2063,10-14,100,92,192
2063,15-19,84,76,160
2063,20-24,98,91,189
2063,25-29,127,121,248
2063,30-34,147,138,285
2063,35-39,166,153,319
2063,40-44,142,131,273
2063,45-49,129,107,236
2063,50-54,132,105,237
2063,55-59,148,135,283
2063,60-64,241,205,446
2063,65-69,248,276,524
2063,70-74,234,229,463
2063,75-79,231,250,481
2063,80-84,172,221,393
2063,85-89,113,177,290
2063,90-94,80,121,201
2063,95-99,39,68,107
2063,100+,0,0,0
2064,0-4,104,95,199
2064,5-9,105,98,203
2064,10-14,102,95,197
2064,15-19,86,78,164
2064,20-24,93,85,178
2064,25-29,122,116,238
2064,30-34,143,135,278
2064,35-39,164,152,316
2064,40-44,159,145,304
2064,45-49,112,102,214
2064,50-54,135,105,240
2064,55-59,145,122,267
2064,60-64,224,199,423
2064,65-69,242,255,497
2064,70-74,235,242,477
2064,75-79,231,238,469
2064,80-84,172,229,401
2064,85-89,112,184,296
2064,90-94,76,108,184
2064,95-99,37,69,106
2064,100+,0,0,0
2065,0-4,103,94,197
2065,5-9,105,97,202
2065,10-14,103,97,200
2065,15-19,90,81,171
2065,20-24,88,81,169
2065,25-29,116,109,225
2065,30-34,140,133,273
2065,35-39,161,149,310
2065,40-44,162,149,311
2065,45-49,117,112,229
2065,50-54,142,106,248
2065,55-59,132,104,236
2065,60-64,201,181,382
2065,65-69,254,254,508
2065,70-74,226,251,477
2065,75-79,218,221,439
2065,80-84,184,239,423
2065,85-89,116,185,301
2065,90-94,68,108,176
2065,95-99,36,65,101
2065,100+,0,0,0
