year,age_range,male,female,total
2019,0-4,148,154,302
2019,5-9,150,131,281
2019,10-14,186,133,319
2019,15-19,295,265,560
2019,20-24,307,304,611
2019,25-29,334,281,615
2019,30-34,299,258,557
2019,35-39,359,265,624
2019,40-44,382,290,672
2019,45-49,458,293,751
2019,50-54,539,294,833
2019,55-59,506,365,871
2019,60-64,476,304,780
2019,65-69,321,283,604
2019,70-74,187,185,372
2019,75-79,202,248,450
2019,80-84,136,191,327
2019,85-89,77,123,200
2019,90-94,36,59,95
2019,95-99,5,11,16
2019,100+,2,0,2
2020,0-4,138,148,286
2020,5-9,158,135,293
2020,10-14,160,133,293
2020,15-19,280,229,509
2020,20-24,315,305,620
2020,25-29,331,299,630
2020,30-34,308,258,566
2020,35-39,355,248,603
2020,40-44,385,295,680
2020,45-49,427,288,715
2020,50-54,508,304,812
2020,55-59,511,347,858
2020,60-64,488,302,790
2020,65-69,362,308,670
2020,70-74,189,184,373
2020,75-79,189,245,434
2020,80-84,147,188,335
2020,85-89,77,127,204
2020,90-94,35,63,98
2020,95-99,8,13,21
2020,100+,0,0,0
2021,0-4,130,145,275
2021,5-9,167,141,308
2021,10-14,159,129,288
2021,15-19,251,204,455
2021,20-24,313,294,607
2021,25-29,334,310,644
2021,30-34,305,267,572
2021,35-39,338,247,585
2021,40-44,377,276,653
2021,45-49,402,286,688
2021,50-54,515,320,835
2021,55-59,504,324,828
2021,60-64,485,331,816
2021,65-69,394,285,679
2021,70-74,215,218,433
2021,75-79,172,210,382
2021,80-84,153,208,361
2021,85-89,76,120,196
2021,90-94,38,71,109
2021,95-99,10,13,23
2021,100+,0,0,0
2022,0-4,137,136,273
2022,5-9,164,153,317
2022,10-14,139,132,271
2022,15-19,237,179,416
2022,20-24,314,287,601
2022,25-29,328,307,635
2022,30-34,315,273,588
2022,35-39,314,247,561
2022,40-44,377,275,652
2022,45-49,404,274,678
2022,50-54,495,328,823
2022,55-59,501,297,798
2022,60-64,499,353,852
2022,65-69,392,286,678
2022,70-74,248,238,486
2022,75-79,165,186,351
2022,80-84,147,211,358
2022,85-89,79,127,206
2022,90-94,41,73,114
2022,95-99,9,16,25
2022,100+,0,0,0
2023,0-4,142,129,271
2023,5-9,155,162,317
2023,10-14,148,132,280
2023,15-19,209,160,369
2023,20-24,306,262,568
2023,25-29,318,317,635
2023,30-34,326,274,600
2023,35-39,317,254,571
2023,40-44,356,264,620
2023,45-49,408,284,692
2023,50-54,447,314,761
2023,55-59,521,289,810
2023,60-64,494,368,862
2023,65-69,420,291,711
2023,70-74,251,254,505
2023,75-79,163,167,330
2023,80-84,154,207,361
2023,85-89,83,140,223
2023,90-94,39,70,109
2023,95-99,11,20,31
2023,100+,0,0,0
2024,0-4,153,139,292
2024,5-9,148,154,302
2024,10-14,150,131,281
2024,15-19,186,133,319
2024,20-24,295,265,560
2024,25-29,307,304,611
2024,30-34,334,281,615
2024,35-39,299,258,557
2024,40-44,359,265,624
2024,45-49,382,290,672
2024,50-54,446,293,739
2024,55-59,514,294,808
2024,60-64,481,365,846
2024,65-69,446,300,746
2024,70-74,290,262,552
2024,75-79,156,162,318
2024,80-84,150,207,357
2024,85-89,87,138,225
2024,90-94,39,73,112
2024,95-99,13,22,35
2024,100+,0,0,0
2025,0-4,155,142,297
2025,5-9,138,148,286
2025,10-14,158,135,293
2025,15-19,160,133,293
2025,20-24,280,229,509
2025,25-29,315,305,620
2025,30-34,331,299,630
2025,35-39,308,258,566
2025,40-44,355,248,603
2025,45-49,385,295,680
2025,50-54,418,288,706
2025,55-59,483,304,787
2025,60-64,486,347,833
2025,65-69,458,302,760
2025,70-74,325,285,610
2025,75-79,159,159,318
2025,80-84,141,206,347
2025,85-89,95,135,230
2025,90-94,40,75,115
2025,95-99,14,26,40
2025,100+,0,0,0
2026,0-4,158,145,303
2026,5-9,130,145,275
2026,10-14,167,141,308
2026,15-19,159,129,288
2026,20-24,251,204,455
2026,25-29,313,294,607
2026,30-34,334,310,644
2026,35-39,305,267,572
2026,40-44,338,247,585
2026,45-49,377,276,653
2026,50-54,396,286,682
2026,55-59,490,320,810
2026,60-64,479,324,803
2026,65-69,456,330,786
2026,70-74,353,265,618
2026,75-79,181,193,374
2026,80-84,128,174,302
2026,85-89,101,152,253
2026,90-94,41,69,110
2026,95-99,14,30,44
2026,100+,0,0,0
2027,0-4,161,147,308
2027,5-9,137,136,273
2027,10-14,164,153,317
2027,15-19,139,132,271
2027,20-24,237,179,416
2027,25-29,314,287,601
2027,30-34,328,307,635
2027,35-39,315,273,588
2027,40-44,314,247,561
2027,45-49,377,275,652
2027,50-54,399,274,673
2027,55-59,473,328,801
2027,60-64,476,297,773
2027,65-69,467,350,817
2027,70-74,351,269,620
2027,75-79,208,213,421
2027,80-84,124,152,276
2027,85-89,95,155,250
2027,90-94,43,74,117
2027,95-99,14,30,44
2027,100+,0,0,0
2028,0-4,163,150,313
2028,5-9,142,129,271
2028,10-14,155,162,317
2028,15-19,148,132,280
2028,20-24,209,160,369
2028,25-29,306,262,568
2028,30-34,318,317,635
2028,35-39,326,274,600
2028,40-44,317,254,571
2028,45-49,356,264,620
2028,50-54,402,284,686
2028,55-59,428,314,742
2028,60-64,496,289,785
2028,65-69,462,362,824
2028,70-74,377,275,652
2028,75-79,213,229,442
2028,80-84,123,136,259
2028,85-89,101,153,254
2028,90-94,44,80,124
2028,95-99,15,28,43
2028,100+,0,0,0
2029,0-4,164,152,316
2029,5-9,153,139,292
2029,10-14,148,154,302
2029,15-19,150,131,281
2029,20-24,186,133,319
2029,25-29,295,265,560
2029,30-34,307,304,611
2029,35-39,334,281,615
2029,40-44,299,258,557
2029,45-49,359,265,624
2029,50-54,380,290,670
2029,55-59,425,293,718
2029,60-64,489,294,783
2029,65-69,452,358,810
2029,70-74,401,283,684
2029,75-79,245,237,482
2029,80-84,120,134,254
2029,85-89,98,152,250
2029,90-94,44,80,124
2029,95-99,15,30,45
2029,100+,0,0,0
2030,0-4,165,152,317
2030,5-9,155,142,297
2030,10-14,138,148,286
2030,15-19,158,135,293
2030,20-24,160,133,293
2030,25-29,280,229,509
2030,30-34,315,305,620
2030,35-39,331,299,630
2030,40-44,308,258,566
2030,45-49,355,248,603
2030,50-54,382,295,677
2030,55-59,400,288,688
2030,60-64,458,304,762
2030,65-69,459,340,799
2030,70-74,412,282,694
2030,75-79,276,259,535
2030,80-84,125,134,259
2030,85-89,90,149,239
2030,90-94,50,79,129
2030,95-99,15,32,47
2030,100+,0,0,0
2031,0-4,164,152,316
2031,5-9,158,145,303
2031,10-14,130,145,275
2031,15-19,167,141,308
2031,20-24,159,129,288
2031,25-29,251,204,455
2031,30-34,313,294,607
2031,35-39,334,310,644
2031,40-44,305,267,572
2031,45-49,338,247,585
2031,50-54,376,276,652
2031,55-59,378,286,664
2031,60-64,465,320,785
2031,65-69,454,318,772
2031,70-74,410,306,716
2031,75-79,300,241,541
2031,80-84,141,166,307
2031,85-89,80,125,205
2031,90-94,56,90,146
2031,95-99,15,29,44
2031,100+,0,0,0
2032,0-4,163,151,314
2032,5-9,161,147,308
2032,10-14,137,136,273
2032,15-19,164,153,317
2032,20-24,139,132,271
2032,25-29,237,179,416
2032,30-34,314,287,601
2032,35-39,328,307,635
2032,40-44,315,273,588
2032,45-49,314,247,561
2032,50-54,376,275,651
2032,55-59,382,274,656
2032,60-64,448,328,776
2032,65-69,448,294,742
2032,70-74,421,325,746
2032,75-79,296,244,540
2032,80-84,160,183,343
2032,85-89,78,111,189
2032,90-94,53,92,145
2032,95-99,16,32,48
2032,100+,0,0,0
2033,0-4,160,148,308
2033,5-9,163,150,313
2033,10-14,142,129,271
2033,15-19,155,162,317
2033,20-24,148,132,280
2033,25-29,209,160,369
2033,30-34,306,262,568
2033,35-39,318,317,635
2033,40-44,326,274,600
2033,45-49,317,254,571
2033,50-54,355,264,619
2033,55-59,386,284,670
2033,60-64,403,314,717
2033,65-69,467,288,755
2033,70-74,416,338,754
2033,75-79,317,249,566
2033,80-84,163,195,358
2033,85-89,79,101,180
2033,90-94,57,91,148
2033,95-99,17,34,51
2033,100+,0,0,0
2034,0-4,156,145,301
2034,5-9,164,152,316
2034,10-14,153,139,292
2034,15-19,148,154,302
2034,20-24,150,131,281
2034,25-29,186,133,319
2034,30-34,295,265,560
2034,35-39,307,304,611
2034,40-44,334,281,615
2034,45-49,299,258,557
2034,50-54,359,265,624
2034,55-59,364,290,654
2034,60-64,400,293,693
2034,65-69,460,294,754
2034,70-74,407,336,743
2034,75-79,338,256,594
2034,80-84,186,201,387
2034,85-89,79,101,180
2034,90-94,53,90,143
2034,95-99,18,35,53
2034,100+,0,0,0
2035,0-4,151,142,293
2035,5-9,165,152,317
2035,10-14,155,142,297
2035,15-19,138,148,286
2035,20-24,158,135,293
2035,25-29,160,133,293
2035,30-34,280,229,509
2035,35-39,315,305,620
2035,40-44,331,299,630
2035,45-49,308,258,566
2035,50-54,355,248,603
2035,55-59,365,295,660
2035,60-64,378,288,666
2035,65-69,432,304,736
2035,70-74,413,322,735
2035,75-79,349,257,606
2035,80-84,210,221,431
2035,85-89,83,102,185
2035,90-94,48,88,136
2035,95-99,20,34,54
2035,100+,0,0,0
2036,0-4,146,138,284
2036,5-9,164,152,316
2036,10-14,158,145,303
2036,15-19,130,145,275
2036,20-24,167,141,308
2036,25-29,159,129,288
2036,30-34,251,204,455
2036,35-39,313,294,607
2036,40-44,334,310,644
2036,45-49,305,267,572
2036,50-54,338,247,585
2036,55-59,361,276,637
2036,60-64,356,286,642
2036,65-69,438,320,758
2036,70-74,408,303,711
2036,75-79,349,281,630
2036,80-84,230,204,434
2036,85-89,95,127,222
2036,90-94,45,75,120
2036,95-99,22,37,59
2036,100+,0,0,0
2037,0-4,140,134,274
2037,5-9,163,151,314
2037,10-14,161,147,308
2037,15-19,137,136,273
2037,20-24,164,153,317
2037,25-29,139,132,271
2037,30-34,237,179,416
2037,35-39,314,287,601
2037,40-44,328,307,635
2037,45-49,315,273,588
2037,50-54,314,247,561
2037,55-59,363,275,638
2037,60-64,359,274,633
2037,65-69,420,327,747
2037,70-74,406,282,688
2037,75-79,357,300,657
2037,80-84,231,209,440
2037,85-89,105,138,243
2037,90-94,45,69,114
2037,95-99,21,38,59
2037,100+,0,0,0
2038,0-4,134,129,263
2038,5-9,160,148,308
2038,10-14,163,150,313
2038,15-19,142,129,271
2038,20-24,155,162,317
2038,25-29,148,132,280
2038,30-34,209,160,369
2038,35-39,306,262,568
2038,40-44,318,317,635
2038,45-49,326,274,600
2038,50-54,316,254,570
2038,55-59,345,264,609
2038,60-64,363,284,647
2038,65-69,378,313,691
2038,70-74,424,276,700
2038,75-79,355,313,668
2038,80-84,247,215,462
2038,85-89,109,145,254
2038,90-94,48,63,111
2038,95-99,22,40,62
2038,100+,0,0,0
2039,0-4,127,122,249
2039,5-9,156,145,301
2039,10-14,164,152,316
2039,15-19,153,139,292
2039,20-24,148,154,302
2039,25-29,150,131,281
2039,30-34,186,133,319
2039,35-39,295,265,560
2039,40-44,307,304,611
2039,45-49,334,281,615
2039,50-54,299,258,557
2039,55-59,350,265,615
2039,60-64,341,290,631
2039,65-69,375,293,668
2039,70-74,419,281,700
2039,75-79,350,311,661
2039,80-84,265,222,487
2039,85-89,123,151,274
2039,90-94,48,62,110
2039,95-99,21,41,62
2039,100+,0,0,0
2040,0-4,120,115,235
2040,5-9,151,142,293
2040,10-14,165,152,317
2040,15-19,155,142,297
2040,20-24,138,148,286
2040,25-29,158,135,293
2040,30-34,160,133,293
2040,35-39,280,229,509
2040,40-44,315,305,620
2040,45-49,331,299,630
2040,50-54,308,258,566
2040,55-59,343,248,591
2040,60-64,344,295,639
2040,65-69,354,288,642
2040,70-74,392,290,682
2040,75-79,355,295,650
2040,80-84,273,224,497
2040,85-89,142,168,310
2040,90-94,48,62,110
2040,95-99,19,38,57
2040,100+,0,0,0
2041,0-4,113,108,221
2041,5-9,146,138,284
2041,10-14,164,152,316
2041,15-19,158,145,303
2041,20-24,130,145,275
2041,25-29,167,141,308
2041,30-34,159,129,288
2041,35-39,251,204,455
2041,40-44,313,294,607
2041,45-49,334,310,644
2041,50-54,305,267,572
2041,55-59,329,247,576
2041,60-64,339,276,615
2041,65-69,331,286,617
2041,70-74,400,304,704
2041,75-79,350,277,627
2041,80-84,272,242,514
2041,85-89,156,157,313
2041,90-94,54,77,131
2041,95-99,18,31,49
2041,100+,0,0,0
2042,0-4,106,101,207
2042,5-9,140,134,274
2042,10-14,163,151,314
2042,15-19,161,147,308
2042,20-24,137,136,273
2042,25-29,164,153,317
2042,30-34,139,132,271
2042,35-39,237,179,416
2042,40-44,314,287,601
2042,45-49,328,307,635
2042,50-54,315,273,588
2042,55-59,309,247,556
2042,60-64,340,275,615
2042,65-69,334,274,608
2042,70-74,382,311,693
2042,75-79,347,256,603
2042,80-84,278,258,536
2042,85-89,156,160,316
2042,90-94,59,85,144
2042,95-99,19,29,48
2042,100+,0,0,0
2043,0-4,100,95,195
2043,5-9,134,129,263
2043,10-14,160,148,308
2043,15-19,163,150,313
2043,20-24,142,129,271
2043,25-29,155,162,317
2043,30-34,148,132,280
2043,35-39,209,160,369
2043,40-44,306,262,568
2043,45-49,318,317,635
2043,50-54,326,274,600
2043,55-59,311,254,565
2043,60-64,326,264,590
2043,65-69,338,284,622
2043,70-74,343,299,642
2043,75-79,363,251,614
2043,80-84,274,269,543
2043,85-89,165,164,329
2043,90-94,63,89,152
2043,95-99,19,28,47
2043,100+,0,0,0
2044,0-4,95,90,185
2044,5-9,127,122,249
2044,10-14,156,145,301
2044,15-19,164,152,316
2044,20-24,153,139,292
2044,25-29,148,154,302
2044,30-34,150,131,281
2044,35-39,186,133,319
2044,40-44,295,265,560
2044,45-49,307,304,611
2044,50-54,334,281,615
2044,55-59,299,258,557
2044,60-64,330,265,595
2044,65-69,316,290,606
2044,70-74,342,280,622
2044,75-79,359,256,615
2044,80-84,270,268,538
2044,85-89,177,169,346
2044,90-94,71,94,165
2044,95-99,20,28,48
2044,100+,0,0,0
2045,0-4,91,85,176
2045,5-9,120,115,235
2045,10-14,151,142,293
2045,15-19,165,152,317
2045,20-24,155,142,297
2045,25-29,138,148,286
2045,30-34,158,135,293
2045,35-39,160,133,293
2045,40-44,280,229,509
2045,45-49,315,305,620
2045,50-54,331,299,630
2045,55-59,308,258,566
2045,60-64,328,248,576
2045,65-69,319,295,614
2045,70-74,322,277,599
2045,75-79,336,265,601
2045,80-84,279,255,534
2045,85-89,183,174,357
2045,90-94,80,107,187
2045,95-99,21,29,50
2045,100+,0,0,0
2046,0-4,88,81,169
2046,5-9,113,108,221
2046,10-14,146,138,284
2046,15-19,164,152,316
2046,20-24,158,145,303
2046,25-29,130,145,275
2046,30-34,167,141,308
2046,35-39,159,129,288
2046,40-44,251,204,455
2046,45-49,313,294,607
2046,50-54,334,310,644
2046,55-59,305,267,572
2046,60-64,318,247,565
2046,65-69,314,276,590
2046,70-74,303,278,581
2046,75-79,344,279,623
2046,80-84,275,240,515
2046,85-89,184,192,376
2046,90-94,87,100,187
2046,95-99,23,38,61
2046,100+,0,0,0
2047,0-4,86,79,165
2047,5-9,106,101,207
2047,10-14,140,134,274
2047,15-19,163,151,314
2047,20-24,161,147,308
2047,25-29,137,136,273
2047,30-34,164,153,317
2047,35-39,139,132,271
2047,40-44,237,179,416
2047,45-49,314,287,601
2047,50-54,328,307,635
2047,55-59,315,273,588
2047,60-64,302,247,549
2047,65-69,315,275,590
2047,70-74,305,267,572
2047,75-79,329,286,615
2047,80-84,273,223,496
2047,85-89,188,204,392
2047,90-94,86,103,189
2047,95-99,24,43,67
2047,100+,0,0,0
2048,0-4,86,78,164
2048,5-9,100,95,195
2048,10-14,134,129,263
2048,15-19,160,148,308
2048,20-24,163,150,313
2048,25-29,142,129,271
2048,30-34,155,162,317
2048,35-39,148,132,280
2048,40-44,209,160,369
2048,45-49,306,262,568
2048,50-54,318,317,635
2048,55-59,326,274,600
2048,60-64,304,254,558
2048,65-69,303,264,567
2048,70-74,308,278,586
2048,75-79,296,274,570
2048,80-84,286,221,507
2048,85-89,185,211,396
2048,90-94,93,106,199
2048,95-99,24,46,70
2048,100+,0,0,0
2049,0-4,87,78,165
2049,5-9,95,90,185
2049,10-14,127,122,249
2049,15-19,156,145,301
2049,20-24,164,152,316
2049,25-29,153,139,292
2049,30-34,148,154,302
2049,35-39,150,131,281
2049,40-44,186,133,319
2049,45-49,295,265,560
2049,50-54,307,304,611
2049,55-59,334,281,615
2049,60-64,295,258,553
2049,65-69,306,265,571
2049,70-74,291,282,573
2049,75-79,295,257,552
2049,80-84,282,228,510
2049,85-89,183,208,391
2049,90-94,101,107,208
2049,95-99,27,49,76
2049,100+,0,0,0
2050,0-4,88,79,167
2050,5-9,91,85,176
2050,10-14,120,115,235
2050,15-19,151,142,293
2050,20-24,165,152,317
2050,25-29,155,142,297
2050,30-34,138,148,286
2050,35-39,158,135,293
2050,40-44,160,133,293
2050,45-49,280,229,509
2050,50-54,315,305,620
2050,55-59,331,299,630
2050,60-64,303,258,561
2050,65-69,305,248,553
2050,70-74,293,287,580
2050,75-79,277,254,531
2050,80-84,265,235,500
2050,85-89,191,197,388
2050,90-94,103,110,213
2050,95-99,31,52,83
2050,100+,0,0,0
2051,0-4,89,80,169
2051,5-9,88,81,169
2051,10-14,113,108,221
2051,15-19,146,138,284
2051,20-24,164,152,316
2051,25-29,158,145,303
2051,30-34,130,145,275
2051,35-39,167,141,308
2051,40-44,159,129,288
2051,45-49,251,204,455
2051,50-54,313,294,607
2051,55-59,333,310,643
2051,60-64,299,267,566
2051,65-69,295,247,542
2051,70-74,289,268,557
2051,75-79,262,253,515
2051,80-84,271,246,517
2051,85-89,190,186,376
2051,90-94,103,120,223
2051,95-99,34,46,80
2051,100+,0,0,0
2052,0-4,90,80,170
2052,5-9,86,79,165
2052,10-14,106,101,207
2052,15-19,140,134,274
2052,20-24,163,151,314
2052,25-29,161,147,308
2052,30-34,137,136,273
2052,35-39,164,153,317
2052,40-44,139,132,271
2052,45-49,237,179,416
2052,50-54,314,287,601
2052,55-59,326,307,633
2052,60-64,307,273,580
2052,65-69,280,247,527
2052,70-74,290,267,557
2052,75-79,265,243,508
2052,80-84,258,251,509
2052,85-89,188,173,361
2052,90-94,105,131,236
2052,95-99,34,48,82
2052,100+,0,0,0
2053,0-4,90,80,170
2053,5-9,86,78,164
2053,10-14,100,95,195
2053,15-19,134,129,263
2053,20-24,160,148,308
2053,25-29,163,150,313
2053,30-34,142,129,271
2053,35-39,155,162,317
2053,40-44,148,132,280
2053,45-49,209,160,369
2053,50-54,306,262,568
2053,55-59,317,317,634
2053,60-64,315,274,589
2053,65-69,282,254,536
2053,70-74,278,258,536
2053,75-79,268,253,521
2053,80-84,233,239,472
2053,85-89,196,172,368
2053,90-94,105,135,240
2053,95-99,36,51,87
2053,100+,0,0,0
2054,0-4,90,81,171
2054,5-9,87,78,165
2054,10-14,95,90,185
2054,15-19,127,122,249
2054,20-24,156,145,301
2054,25-29,164,152,316
2054,30-34,153,139,292
2054,35-39,148,154,302
2054,40-44,150,131,281
2054,45-49,186,133,319
2054,50-54,295,265,560
2054,55-59,307,304,611
2054,60-64,320,281,601
2054,65-69,272,258,530
2054,70-74,281,261,542
2054,75-79,253,258,511
2054,80-84,232,223,455
2054,85-89,195,178,373
2054,90-94,103,134,237
2054,95-99,40,52,92
2054,100+,0,0,0
2055,0-4,90,82,172
2055,5-9,88,79,167
2055,10-14,91,85,176
2055,15-19,120,115,235
2055,20-24,151,142,293
2055,25-29,165,152,317
2055,30-34,155,142,297
2055,35-39,138,148,286
2055,40-44,158,135,293
2055,45-49,160,133,293
2055,50-54,280,229,509
2055,55-59,315,305,620
2055,60-64,320,299,619
2055,65-69,278,258,536
2055,70-74,280,248,528
2055,75-79,254,262,516
2055,80-84,219,222,441
2055,85-89,183,185,368
2055,90-94,107,127,234
2055,95-99,41,55,96
2055,100+,0,0,0
2056,0-4,90,83,173
2056,5-9,89,80,169
2056,10-14,88,81,169
2056,15-19,113,108,221
2056,20-24,146,138,284
2056,25-29,164,152,316
2056,30-34,158,145,303
2056,35-39,130,145,275
2056,40-44,167,141,308
2056,45-49,159,129,288
2056,50-54,251,204,455
2056,55-59,313,294,607
2056,60-64,321,310,631
2056,65-69,277,267,544
2056,70-74,270,245,515
2056,75-79,251,247,498
2056,80-84,208,224,432
2056,85-89,188,195,383
2056,90-94,107,120,227
2056,95-99,41,58,99
2056,100+,0,0,0
2057,0-4,90,84,174
2057,5-9,90,80,170
2057,10-14,86,79,165
2057,15-19,106,101,207
2057,20-24,140,134,274
2057,25-29,163,151,314
2057,30-34,161,147,308
2057,35-39,137,136,273
2057,40-44,164,153,317
2057,45-49,139,132,271
2057,50-54,237,179,416
2057,55-59,314,287,601
2057,60-64,317,307,624
2057,65-69,284,273,557
2057,70-74,255,244,499
2057,75-79,253,248,501
2057,80-84,210,217,427
2057,85-89,178,198,376
2057,90-94,105,113,218
2057,95-99,42,64,106
2057,100+,0,0,0
2058,0-4,90,85,175
2058,5-9,90,80,170
2058,10-14,86,78,164
2058,15-19,100,95,195
2058,20-24,134,129,263
2058,25-29,160,148,308
2058,30-34,163,150,313
2058,35-39,142,129,271
2058,40-44,155,162,317
2058,45-49,148,132,280
2058,50-54,209,160,369
2058,55-59,306,262,568
2058,60-64,312,317,629
2058,65-69,291,274,565
2058,70-74,257,252,509
2058,75-79,242,239,481
2058,80-84,213,226,439
2058,85-89,161,190,351
2058,90-94,110,115,225
2058,95-99,41,67,108
2058,100+,0,0,0
2059,0-4,90,84,174
2059,5-9,90,81,171
2059,10-14,87,78,165
2059,15-19,95,90,185
2059,20-24,127,122,249
2059,25-29,156,145,301
2059,30-34,164,152,316
2059,35-39,153,139,292
2059,40-44,148,154,302
2059,45-49,150,131,281
2059,50-54,186,133,319
2059,55-59,295,265,560
2059,60-64,305,304,609
2059,65-69,297,281,578
2059,70-74,247,257,504
2059,75-79,246,241,487
2059,80-84,202,229,431
2059,85-89,162,178,340
2059,90-94,110,120,230
2059,95-99,41,66,107
2059,100+,0,0,0
2060,0-4,90,83,173
2060,5-9,90,82,172
2060,10-14,88,79,167
2060,15-19,91,85,176
2060,20-24,120,115,235
2060,25-29,151,142,293
2060,30-34,165,152,317
2060,35-39,155,142,297
2060,40-44,138,148,286
2060,45-49,158,135,293
2060,50-54,160,133,293
2060,55-59,280,229,509
2060,60-64,313,305,618
2060,65-69,297,299,596
2060,70-74,253,257,510
2060,75-79,244,227,471
2060,80-84,204,233,437
2060,85-89,152,176,328
2060,90-94,101,123,224
2060,95-99,43,63,106
2060,100+,0,0,0
2061,0-4,90,82,172
2061,5-9,90,83,173
2061,10-14,89,80,169
2061,15-19,88,81,169
2061,20-24,113,108,221
2061,25-29,146,138,284
2061,30-34,164,152,316
2061,35-39,158,145,303
2061,40-44,130,145,275
2061,45-49,167,141,308
2061,50-54,159,129,288
2061,55-59,251,204,455
2061,60-64,309,294,603
2061,65-69,300,310,610
2061,70-74,252,264,516
2061,75-79,236,226,462
2061,80-84,202,219,421
2061,85-89,146,177,323
2061,90-94,103,128,231
2061,95-99,42,59,101
2061,100+,0,0,0
2062,0-4,90,81,171
2062,5-9,90,84,174
2062,10-14,90,80,170
2062,15-19,86,79,165
2062,20-24,106,101,207
2062,25-29,140,134,274
2062,30-34,163,151,314
2062,35-39,161,147,308
2062,40-44,137,136,273
2062,45-49,164,153,317
2062,50-54,139,132,271
2062,55-59,237,179,416
2062,60-64,309,287,596
2062,65-69,297,307,604
2062,70-74,259,269,528
2062,75-79,224,226,450
2062,80-84,203,219,422
2062,85-89,148,171,319
2062,90-94,98,129,227
2062,95-99,42,57,99
2062,100+,0,0,0
2063,0-4,89,79,168
2063,5-9,90,85,175
2063,10-14,90,80,170
2063,15-19,86,78,164
2063,20-24,100,95,195
2063,25-29,134,129,263
2063,30-34,160,148,308
2063,35-39,163,150,313
2063,40-44,142,129,271
2063,45-49,155,162,317
2063,50-54,148,132,280
2063,55-59,209,160,369
2063,60-64,301,262,563
2063,65-69,292,317,609
2063,70-74,266,272,538
2063,75-79,226,232,458
2063,80-84,194,211,405
2063,85-89,149,179,328
2063,90-94,90,123,213
2063,95-99,45,58,103
2063,100+,0,0,0
2064,0-4,87,78,165
2064,5-9,90,84,174
2064,10-14,90,81,171
2064,15-19,87,78,165
2064,20-24,95,90,185
2064,25-29,127,122,249
2064,30-34,156,145,301
2064,35-39,164,152,316
2064,40-44,153,139,292
2064,45-49,148,154,302
2064,50-54,150,131,281
2064,55-59,186,133,319
2064,60-64,290,265,555
2064,65-69,285,304,589
2064,70-74,272,279,551
2064,75-79,219,236,455
2064,80-84,197,213,410
2064,85-89,141,182,323
2064,90-94,93,114,207
2064,95-99,44,59,103
2064,100+,0,0,0
2065,0-4,84,76,160
2065,5-9,90,83,173
2065,10-14,90,82,172
2065,15-19,88,79,167
2065,20-24,91,85,176
2065,25-29,120,115,235
2065,30-34,151,142,293
2065,35-39,165,152,317
2065,40-44,155,142,297
2065,45-49,138,148,286
2065,50-54,158,135,293
2065,55-59,160,133,293
2065,60-64,280,229,509
2065,65-69,290,305,595
2065,70-74,272,296,568
2065,75-79,226,236,462
2065,80-84,196,202,398
2065,85-89,141,185,326
2065,90-94,87,116,203
2065,95-99,42,60,102
2065,100+,0,0,0
