cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
彰化縣彰化市文化里,1019,209,1020,199,977,170,-42,-39
彰化縣彰化市下廍里,4451,1147,4398,1154,4334,1118,-117,-29
彰化縣彰化市興北里,1397,297,1373,283,1341,286,-56,-11
彰化縣彰化市信義里,629,138,597,141,578,147,-51,9
彰化縣彰化市民生里,1100,275,1077,267,1043,250,-57,-25
彰化縣彰化市陽明里,1393,256,1375,235,1337,232,-56,-24
彰化縣彰化市萬安里,3333,709,3264,718,3167,631,-166,-78
彰化縣彰化市新興里,4612,1008,4635,996,4582,974,-30,-34
彰化縣彰化市新華里,1403,308,1404,314,1389,307,-14,-1
彰化縣彰化市龍山里,1502,291,1488,290,1471,297,-31,6
彰化縣彰化市中山里,619,147,598,138,578,135,-41,-12
彰化縣彰化市中正里,1155,237,1140,238,1071,229,-84,-8
彰化縣彰化市永福里,679,94,663,87,648,88,-31,-6
彰化縣彰化市光復里,521,92,488,86,471,75,-50,-17
彰化縣彰化市光華里,535,85,515,93,493,88,-42,3
彰化縣彰化市萬壽里,688,81,677,92,647,96,-41,15
彰化縣彰化市中央里,561,52,543,42,510,43,-51,-9
彰化縣彰化市富貴里,634,56,616,49,613,61,-21,5
彰化縣彰化市民權里,849,98,813,92,797,77,-52,-21
彰化縣彰化市西興里,3008,437,2976,439,2890,407,-118,-30
彰化縣彰化市西勢里,3303,643,3245,613,3178,609,-125,-34
彰化縣彰化市忠孝里,966,160,957,165,929,150,-37,-10
彰化縣彰化市忠權里,2821,469,2747,465,2729,474,-92,5
彰化縣彰化市五權里,3763,684,3675,659,3644,651,-119,-33
彰化縣彰化市長樂里,695,112,668,111,635,108,-60,-4
彰化縣彰化市東芳里,3088,524,3050,487,2984,477,-104,-47
彰化縣彰化市南安里,1884,329,1844,292,1834,288,-50,-41
彰化縣彰化市南美里,1623,234,1653,258,1645,258,22,24
彰化縣彰化市莿桐里,2800,356,2776,338,2736,330,-64,-26
彰化縣彰化市磚󿾨里,2957,456,2950,427,2866,418,-91,-38
彰化縣彰化市平和里,3676,486,3613,427,3578,443,-98,-43
彰化縣彰化市桃源里,1940,270,1906,268,1868,244,-72,-26
彰化縣彰化市卦山里,2023,310,1975,318,1922,342,-101,32
彰化縣彰化市東興里,1199,185,1173,170,1130,155,-69,-30
彰化縣彰化市大同里,758,78,735,84,696,75,-62,-3
彰化縣彰化市永生里,933,108,923,103,858,109,-75,1
彰化縣彰化市華陽里,1437,209,1395,199,1369,182,-68,-27
彰化縣彰化市華北里,1139,208,1117,214,1083,205,-56,-3
彰化縣彰化市南瑶里,6488,995,6392,977,6282,1021,-206,26
彰化縣彰化市成功里,1246,160,1215,166,1184,169,-62,9
彰化縣彰化市延和里,4419,886,4381,903,4374,909,-45,23
彰化縣彰化市南興里,6753,1175,6839,1289,6813,1313,60,138
彰化縣彰化市西安里,2406,281,2346,262,2283,235,-123,-46
彰化縣彰化市彰安里,2334,335,2312,336,2240,317,-94,-18
彰化縣彰化市光南里,1159,231,1162,232,1147,232,-12,1
彰化縣彰化市介壽里,2098,337,2088,319,2080,319,-18,-18
彰化縣彰化市延平里,7847,1910,7903,2010,7931,2068,84,158
彰化縣彰化市建寶里,1727,371,1704,328,1673,315,-54,-56
彰化縣彰化市福安里,773,119,755,122,742,113,-31,-6
彰化縣彰化市大竹里,2856,476,2828,471,2755,455,-101,-21
彰化縣彰化市竹中里,1402,198,1395,208,1373,206,-29,8
彰化縣彰化市安溪里,1683,283,1672,265,1673,267,-10,-16
彰化縣彰化市香山里,2887,456,2906,463,2839,444,-48,-12
彰化縣彰化市牛埔里,2485,320,2536,326,2489,323,4,3
彰化縣彰化市福山里,5857,818,5730,775,5577,747,-280,-71
彰化縣彰化市中庄里,2042,265,1989,244,1951,242,-91,-23
彰化縣彰化市三村里,1045,138,1050,134,1027,123,-18,-15
彰化縣彰化市國聖里,2109,289,2057,281,2007,250,-102,-39
彰化縣彰化市寶廍里,1108,166,1109,163,1121,174,13,8
彰化縣彰化市茄苳里,809,130,807,128,813,125,4,-5
彰化縣彰化市茄南里,2642,576,2623,599,2586,585,-56,9
彰化縣彰化市阿夷里,7730,1474,7759,1470,7679,1480,-51,6
彰化縣彰化市古夷里,2125,297,2092,315,2041,294,-84,-3
彰化縣彰化市復興里,3551,754,3445,740,3378,727,-173,-27
彰化縣彰化市和調里,2231,562,2210,546,2183,555,-48,-7
彰化縣彰化市石牌里,949,103,917,90,895,89,-54,-14
彰化縣彰化市福田里,1083,88,1060,80,1032,82,-51,-6
彰化縣彰化市竹巷里,659,98,652,91,650,90,-9,-8
彰化縣彰化市田中里,758,118,741,114,731,111,-27,-7
彰化縣彰化市快官里,950,107,916,94,928,85,-22,-22
彰化縣彰化市台鳳里,3961,524,3893,536,3808,516,-153,-8
彰化縣彰化市崙平里,4754,575,4705,572,4541,573,-213,-2
彰化縣彰化市向陽里,4935,1083,4881,1163,4840,1164,-95,81
彰化縣員林市東和里,872,127,860,125,833,113,-39,-14
彰化縣員林市民生里,2268,337,2222,340,2158,338,-110,1
彰化縣員林市中正里,2754,582,2721,563,2612,527,-142,-55
彰化縣員林市仁美里,2098,385,2094,394,2023,355,-75,-30
彰化縣員林市新興里,577,93,574,89,551,86,-26,-7
彰化縣員林市和平里,2346,457,2292,455,2239,443,-107,-14
彰化縣員林市光明里,616,104,602,97,571,88,-45,-16
彰化縣員林市中山里,443,77,429,79,414,82,-29,5
彰化縣員林市黎明里,1519,221,1476,213,1440,205,-79,-16
彰化縣員林市惠來里,4855,722,4814,734,4658,729,-197,7
彰化縣員林市三義里,2193,494,2197,484,2131,455,-62,-39
彰化縣員林市新生里,3561,745,3503,739,3441,689,-120,-56
彰化縣員林市南平里,4637,1089,4804,1127,4819,1118,182,29
彰化縣員林市南興里,3940,886,3949,911,3948,932,8,46
彰化縣員林市源潭里,1503,340,1483,343,1433,304,-70,-36
彰化縣員林市大埔里,1950,415,1936,417,1841,383,-109,-32
彰化縣員林市三條里,2303,501,2336,520,2324,494,21,-7
彰化縣員林市三和里,5514,1131,5445,1120,5343,1102,-171,-29
彰化縣員林市三橋里,2518,487,2488,521,2470,508,-48,21
彰化縣員林市中央里,1682,211,1667,213,1669,193,-13,-18
彰化縣員林市溝皂里,2032,332,2071,343,2066,353,34,21
彰化縣員林市大饒里,2840,372,2847,380,2840,390,0,18
彰化縣員林市大明里,2116,285,2072,272,2005,265,-111,-20
彰化縣員林市萬年里,3174,523,3144,487,3149,502,-25,-21
彰化縣員林市崙雅里,2069,256,2004,248,1943,231,-126,-25
彰化縣員林市振興里,2304,318,2307,296,2308,279,4,-39
彰化縣員林市林厝里,2433,334,2436,324,2426,315,-7,-19
彰化縣員林市出水里,1382,153,1332,137,1305,130,-77,-23
彰化縣員林市湖水里,932,121,939,115,922,111,-10,-10
彰化縣員林市大峯里,611,75,569,77,564,68,-47,-7
彰化縣員林市鎮興里,1740,240,1732,236,1689,231,-51,-9
彰化縣員林市浮圳里,1924,322,1896,314,1849,307,-75,-15
彰化縣員林市西東里,1705,347,1693,338,1641,322,-64,-25
彰化縣員林市南東里,1537,179,1487,205,1467,194,-70,15
彰化縣員林市中東里,1555,186,1543,196,1503,192,-52,6
彰化縣員林市東北里,2010,278,1962,276,1928,256,-82,-22
彰化縣員林市三愛里,2464,469,2495,475,2513,506,49,37
彰化縣員林市三信里,1991,455,1982,458,1924,441,-67,-14
彰化縣員林市三多里,2106,490,2148,489,2068,499,-38,9
彰化縣員林市仁愛里,1193,310,1167,322,1135,320,-58,10
彰化縣員林市忠孝里,1968,416,1944,412,1895,409,-73,-7
彰化縣鹿港鎮大有里,927,165,908,178,892,170,-35,5
彰化縣鹿港鎮中興里,406,61,389,58,378,53,-28,-8
彰化縣鹿港鎮洛津里,652,81,652,92,644,99,-8,18
彰化縣鹿港鎮順興里,746,88,735,85,719,80,-27,-8
彰化縣鹿港鎮頂厝里,6969,1705,7001,1741,7077,1789,108,84
彰化縣鹿港鎮東崎里,4700,835,4676,795,4633,768,-67,-67
彰化縣鹿港鎮埔崙里,4561,916,4567,917,4561,904,0,-12
彰化縣鹿港鎮東石里,3843,765,3820,741,3765,733,-78,-32
彰化縣鹿港鎮郭厝里,429,61,423,64,408,64,-21,3
彰化縣鹿港鎮新宮里,670,83,648,76,609,74,-61,-9
彰化縣鹿港鎮玉順里,933,145,914,127,887,129,-46,-16
彰化縣鹿港鎮景福里,916,121,880,125,870,115,-46,-6
彰化縣鹿港鎮泰興里,943,260,919,251,905,248,-38,-12
彰化縣鹿港鎮長興里,226,51,219,50,212,46,-14,-5
彰化縣鹿港鎮龍山里,500,160,488,152,465,140,-35,-20
彰化縣鹿港鎮興化里,479,127,461,128,451,125,-28,-2
彰化縣鹿港鎮菜園里,739,194,724,211,697,201,-42,7
彰化縣鹿港鎮街尾里,1883,452,1888,452,1853,443,-30,-9
彰化縣鹿港鎮頂番里,3460,641,3421,631,3403,635,-57,-6
彰化縣鹿港鎮頭崙里,2298,421,2287,389,2240,384,-58,-37
彰化縣鹿港鎮廖厝里,3651,527,3658,513,3627,500,-24,-27
彰化縣鹿港鎮溝墘里,3724,674,3668,654,3603,632,-121,-42
彰化縣鹿港鎮草中里,2684,422,2639,416,2622,432,-62,10
彰化縣鹿港鎮頭南里,1914,244,1914,257,1900,252,-14,8
彰化縣鹿港鎮山崙里,2571,377,2555,368,2520,350,-51,-27
彰化縣鹿港鎮海埔里,3153,481,3133,482,3082,456,-71,-25
彰化縣鹿港鎮詔安里,1729,251,1780,255,1765,264,36,13
彰化縣鹿港鎮洋厝里,2066,268,2062,250,2040,230,-26,-38
彰化縣鹿港鎮永安里,3852,646,3823,665,3740,613,-112,-33
彰化縣和美鎮竹營里,5585,1019,5590,1019,5571,996,-14,-23
彰化縣和美鎮和東里,3802,680,3807,692,3758,738,-44,58
彰化縣和美鎮和南里,330,50,318,52,318,45,-12,-5
彰化縣和美鎮和北里,1596,315,1558,286,1534,266,-62,-49
彰化縣和美鎮和西里,2756,498,2708,470,2619,451,-137,-47
彰化縣和美鎮四張里,2502,391,2440,384,2431,382,-71,-9
彰化縣和美鎮頭前里,1535,238,1517,236,1503,221,-32,-17
彰化縣和美鎮還社里,750,85,733,88,717,84,-33,-1
彰化縣和美鎮面前里,1933,340,1917,336,1874,325,-59,-15
彰化縣和美鎮鎮平里,2498,322,2495,293,2492,286,-6,-36
彰化縣和美鎮大霞里,1316,162,1284,142,1273,143,-43,-19
彰化縣和美鎮源埤里,1585,181,1596,184,1588,183,3,2
彰化縣和美鎮南佃里,2008,229,1997,244,1967,233,-41,4
彰化縣和美鎮雅溝里,1151,187,1128,183,1093,177,-58,-10
彰化縣和美鎮山犁里,4796,1121,4795,1098,4798,1061,2,-60
彰化縣和美鎮嘉犁里,1696,261,1667,254,1648,220,-48,-41
彰化縣和美鎮鐵山里,2267,283,2264,280,2225,279,-42,-4
彰化縣和美鎮詔安里,1736,147,1761,160,1749,152,13,5
彰化縣和美鎮柑井里,3068,608,3039,607,2987,590,-81,-18
彰化縣和美鎮竹園里,784,133,775,133,754,130,-30,-3
彰化縣和美鎮新庄里,2072,205,2032,208,1987,212,-85,7
彰化縣和美鎮犁盛里,1955,308,1920,284,1894,274,-61,-34
彰化縣和美鎮中寮里,931,146,927,144,911,131,-20,-15
彰化縣和美鎮中圍里,2457,374,2423,358,2396,346,-61,-28
彰化縣和美鎮糖友里,4116,603,4084,595,4032,575,-84,-28
彰化縣和美鎮塗厝里,1471,191,1461,193,1442,193,-29,2
彰化縣和美鎮地潭里,747,74,728,75,705,76,-42,2
彰化縣和美鎮湖內里,1007,102,975,101,971,100,-36,-2
彰化縣和美鎮嘉寶里,1744,253,1720,263,1701,274,-43,21
彰化縣和美鎮月眉里,2646,397,2597,391,2559,389,-87,-8
彰化縣和美鎮好修里,1383,209,1329,194,1278,187,-105,-22
彰化縣和美鎮仁愛里,2539,426,2490,433,2467,411,-72,-15
彰化縣北斗鎮光復里,1571,377,1560,373,1526,395,-45,18
彰化縣北斗鎮新政里,610,114,602,122,600,118,-10,4
彰化縣北斗鎮重慶里,450,59,430,51,413,48,-37,-11
彰化縣北斗鎮五權里,551,65,535,63,530,77,-21,12
彰化縣北斗鎮七星里,1194,147,1167,139,1144,145,-50,-2
彰化縣北斗鎮居仁里,990,166,979,165,963,175,-27,9
彰化縣北斗鎮東光里,1946,343,1922,319,1918,319,-28,-24
彰化縣北斗鎮文昌里,2685,421,2700,410,2721,416,36,-5
彰化縣北斗鎮中和里,1129,170,1120,170,1121,163,-8,-7
彰化縣北斗鎮西德里,4024,693,3949,674,3915,690,-109,-3
彰化縣北斗鎮西安里,1332,238,1366,250,1396,265,64,27
彰化縣北斗鎮中寮里,2287,364,2293,402,2275,405,-12,41
彰化縣北斗鎮大道里,1612,306,1608,293,1600,300,-12,-6
彰化縣北斗鎮新生里,1710,235,1724,234,1698,237,-12,2
彰化縣北斗鎮大新里,1512,179,1513,176,1486,181,-26,2
彰化縣溪湖鎮光平里,1022,208,1002,207,947,222,-75,14
彰化縣溪湖鎮平和里,507,88,501,84,488,78,-19,-10
彰化縣溪湖鎮太平里,1615,568,1611,591,1617,586,2,18
彰化縣溪湖鎮光華里,354,55,340,43,329,48,-25,-7
彰化縣溪湖鎮東寮里,2938,767,2941,778,2932,776,-6,9
彰化縣溪湖鎮西寮里,1882,530,1910,513,1898,516,16,-14
彰化縣溪湖鎮大突里,3128,567,3117,564,3101,524,-27,-43
彰化縣溪湖鎮北勢里,1191,180,1191,164,1217,162,26,-18
彰化縣溪湖鎮汴頭里,2751,417,2715,408,2690,389,-61,-28
彰化縣溪湖鎮大竹里,2134,302,2091,308,2034,303,-100,1
彰化縣溪湖鎮湖西里,2017,324,2030,334,1982,293,-35,-31
彰化縣溪湖鎮田中里,714,97,685,90,677,86,-37,-11
彰化縣溪湖鎮河東里,1554,186,1557,189,1548,188,-6,2
彰化縣溪湖鎮中山里,1933,348,1892,334,1870,341,-63,-7
彰化縣溪湖鎮中竹里,729,99,715,90,688,88,-41,-11
彰化縣溪湖鎮東溪里,1182,168,1160,183,1135,168,-47,0
彰化縣溪湖鎮西溪里,1614,215,1610,218,1572,213,-42,-2
彰化縣溪湖鎮湖東里,4199,905,4147,869,4047,829,-152,-76
彰化縣溪湖鎮頂庄里,542,72,532,76,522,71,-20,-1
彰化縣溪湖鎮忠覺里,1093,139,1064,126,1050,117,-43,-22
彰化縣溪湖鎮湳底里,580,63,558,59,555,64,-25,1
彰化縣溪湖鎮大庭里,1190,144,1171,133,1143,155,-47,11
彰化縣溪湖鎮媽厝里,1038,112,1017,111,1009,111,-29,-1
彰化縣溪湖鎮西勢里,1925,269,1920,264,1904,270,-21,1
彰化縣溪湖鎮番婆里,1503,259,1487,263,1462,259,-41,0
彰化縣田中鎮香山里,680,78,662,65,643,60,-37,-18
彰化縣田中鎮碧峰里,737,70,713,72,692,63,-45,-7
彰化縣田中鎮東源里,623,82,617,76,598,75,-25,-7
彰化縣田中鎮復興里,1248,140,1223,130,1194,124,-54,-16
彰化縣田中鎮平和里,1257,109,1229,119,1176,114,-81,5
彰化縣田中鎮頂潭里,1067,150,1038,133,1002,126,-65,-24
彰化縣田中鎮中潭里,1441,187,1424,175,1414,156,-27,-31
彰化縣田中鎮龍潭里,461,47,442,47,435,41,-26,-6
彰化縣田中鎮北路里,2841,519,2792,511,2758,481,-83,-38
彰化縣田中鎮西路里,2016,314,2003,318,1943,301,-73,-13
彰化縣田中鎮東路里,881,106,863,105,835,108,-46,2
彰化縣田中鎮南路里,911,163,882,144,863,143,-48,-20
彰化縣田中鎮中路里,1546,247,1520,243,1488,234,-58,-13
彰化縣田中鎮新庄里,2052,253,2031,247,2031,248,-21,-5
彰化縣田中鎮三安里,1293,122,1276,124,1238,117,-55,-5
彰化縣田中鎮大崙里,1094,107,1064,111,1037,111,-57,4
彰化縣田中鎮沙崙里,1545,245,1544,240,1544,243,-1,-2
彰化縣田中鎮新民里,3749,611,3680,597,3655,593,-94,-18
彰化縣田中鎮梅州里,1053,156,1043,150,1041,142,-12,-14
彰化縣田中鎮三民里,1321,170,1307,170,1274,146,-47,-24
彰化縣田中鎮三光里,764,90,751,97,734,93,-30,3
彰化縣田中鎮大社里,727,67,711,64,692,62,-35,-5
彰化縣二林鎮東和里,1705,225,1670,226,1655,221,-50,-4
彰化縣二林鎮南光里,2763,664,2751,634,2748,624,-15,-40
彰化縣二林鎮西平里,1210,241,1208,221,1229,219,19,-22
彰化縣二林鎮北平里,2596,434,2561,406,2526,385,-70,-49
彰化縣二林鎮中西里,1366,218,1351,219,1310,204,-56,-14
彰化縣二林鎮廣興里,1069,128,1071,143,1049,143,-20,15
彰化縣二林鎮香田里,752,125,723,110,726,108,-26,-17
彰化縣二林鎮外竹里,744,111,733,117,710,101,-34,-10
彰化縣二林鎮興華里,939,134,922,142,918,125,-21,-9
彰化縣二林鎮東興里,1370,210,1360,211,1377,225,7,15
彰化縣二林鎮後厝里,2922,485,2967,485,2948,455,26,-30
彰化縣二林鎮豐田里,2148,307,2106,309,2083,303,-65,-4
彰化縣二林鎮頂厝里,1103,129,1087,119,1071,112,-32,-17
彰化縣二林鎮趙甲里,1277,121,1244,109,1206,115,-71,-6
彰化縣二林鎮振興里,994,138,973,136,944,123,-50,-15
彰化縣二林鎮萬興里,628,82,618,81,615,92,-13,10
彰化縣二林鎮永興里,1193,164,1158,155,1139,148,-54,-16
彰化縣二林鎮西庄里,1045,96,1020,91,1016,95,-29,-1
彰化縣二林鎮梅芳里,824,72,803,71,812,66,-12,-6
彰化縣二林鎮華崙里,2957,275,2892,262,2837,268,-120,-7
彰化縣二林鎮東勢里,775,54,763,47,757,47,-18,-7
彰化縣二林鎮萬合里,882,97,863,95,854,96,-28,-1
彰化縣二林鎮大永里,710,70,707,64,693,67,-17,-3
彰化縣二林鎮原斗里,995,116,976,110,956,104,-39,-12
彰化縣二林鎮西斗里,869,95,849,87,832,76,-37,-19
彰化縣二林鎮東華里,777,59,771,62,740,49,-37,-10
彰化縣二林鎮復豐里,558,53,544,59,545,57,-13,4
彰化縣線西鄉線西村,1981,372,1950,336,1931,325,-50,-47
彰化縣線西鄉頂庄村,1057,153,1036,149,1016,160,-41,7
彰化縣線西鄉寓埔村,1990,334,2010,329,1997,321,7,-13
彰化縣線西鄉塭仔村,1091,160,1060,154,1029,148,-62,-12
彰化縣線西鄉溝內村,1028,149,1027,151,1037,152,9,3
彰化縣線西鄉下犁村,1672,211,1649,198,1619,200,-53,-11
彰化縣線西鄉頂犁村,2282,330,2243,329,2227,300,-55,-30
彰化縣線西鄉德興村,1195,141,1181,134,1179,133,-16,-8
彰化縣伸港鄉曾家村,1451,197,1458,198,1453,201,2,4
彰化縣伸港鄉蚵寮村,947,110,945,108,945,101,-2,-9
彰化縣伸港鄉埤墘村,1258,219,1353,243,1380,245,122,26
彰化縣伸港鄉溪底村,1715,266,1760,280,1773,300,58,34
彰化縣伸港鄉泉州村,1798,294,1780,289,1765,291,-33,-3
彰化縣伸港鄉泉厝村,1095,142,1095,139,1080,134,-15,-8
彰化縣伸港鄉海尾村,1613,231,1590,232,1571,236,-42,5
彰化縣伸港鄉全興村,1498,257,1493,257,1498,257,0,0
彰化縣伸港鄉定興村,2369,366,2336,350,2281,345,-88,-21
彰化縣伸港鄉新港村,4582,784,4545,794,4537,796,-45,12
彰化縣伸港鄉什股村,2028,318,2080,322,2125,344,97,26
彰化縣伸港鄉大同村,2235,477,2303,476,2366,484,131,7
彰化縣伸港鄉七嘉村,2756,508,2748,509,2704,496,-52,-12
彰化縣伸港鄉汴頭村,1921,348,1905,337,1873,339,-48,-9
彰化縣福興鄉番社村,1295,144,1271,141,1262,139,-33,-5
彰化縣福興鄉社尾村,1220,162,1220,160,1198,142,-22,-20
