cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
彰化縣福興鄉大崙村,1045,118,1032,104,1025,107,-20,-11
彰化縣福興鄉外埔村,1304,181,1321,201,1306,205,2,24
彰化縣福興鄉外中村,976,118,969,109,963,108,-13,-10
彰化縣福興鄉元中村,1080,124,1079,121,1079,109,-1,-15
彰化縣福興鄉三汴村,1186,175,1173,182,1173,201,-13,26
彰化縣福興鄉萬豐村,709,84,709,84,701,75,-8,-9
彰化縣福興鄉番婆村,2105,278,2086,276,2043,264,-62,-14
彰化縣福興鄉橋頭村,2334,195,2321,192,2306,188,-28,-7
彰化縣福興鄉秀厝村,2210,308,2244,309,2234,311,24,3
彰化縣福興鄉鎮平村,1036,142,1022,144,1008,141,-28,-1
彰化縣福興鄉三和村,876,119,862,118,843,114,-33,-5
彰化縣福興鄉麥厝村,1874,308,1823,289,1811,284,-63,-24
彰化縣福興鄉廈粘村,1639,261,1589,257,1573,242,-66,-19
彰化縣福興鄉頂粘村,1997,336,1966,305,1927,305,-70,-31
彰化縣福興鄉福寶村,1128,190,1117,172,1089,158,-39,-32
彰化縣福興鄉二港村,1100,144,1092,155,1068,143,-32,-1
彰化縣福興鄉福興村,3230,410,3180,363,3161,333,-69,-77
彰化縣福興鄉福南村,2261,328,2233,322,2207,320,-54,-8
彰化縣福興鄉同安村,2086,344,2078,330,2014,318,-72,-26
彰化縣福興鄉西勢村,1681,266,1650,240,1598,226,-83,-40
彰化縣秀水鄉秀水村,1474,244,1457,228,1415,215,-59,-29
彰化縣秀水鄉安溪村,1851,243,1829,229,1810,208,-41,-35
彰化縣秀水鄉莊雅村,2396,416,2402,436,2367,420,-29,4
彰化縣秀水鄉金興村,1594,204,1570,198,1547,197,-47,-7
彰化縣秀水鄉陝西村,1242,174,1228,167,1211,164,-31,-10
彰化縣秀水鄉安東村,3383,569,3363,562,3294,527,-89,-42
彰化縣秀水鄉鶴鳴村,2790,337,2736,337,2679,315,-111,-22
彰化縣秀水鄉馬興村,1987,227,1984,233,1943,216,-44,-11
彰化縣秀水鄉義興村,1248,142,1265,141,1278,142,30,0
彰化縣秀水鄉福安村,4173,915,4117,890,4098,914,-75,-1
彰化縣秀水鄉埔崙村,1688,420,1667,401,1646,388,-42,-32
彰化縣秀水鄉曾厝村,1495,207,1468,211,1458,218,-37,11
彰化縣秀水鄉金陵村,1473,250,1477,231,1465,238,-8,-12
彰化縣秀水鄉下崙村,1826,271,1799,254,1819,231,-7,-40
彰化縣花壇鄉花壇村,2811,484,2731,463,2679,434,-132,-50
彰化縣花壇鄉金墩村,1545,179,1519,169,1481,165,-64,-14
彰化縣花壇鄉中庄村,2028,248,1985,255,1895,241,-133,-7
彰化縣花壇鄉劉厝村,882,107,859,112,856,118,-26,11
彰化縣花壇鄉崙雅村,1209,146,1195,155,1186,168,-23,22
彰化縣花壇鄉南口村,1662,176,1641,175,1613,162,-49,-14
彰化縣花壇鄉中口村,621,56,601,50,583,42,-38,-14
彰化縣花壇鄉北口村,1553,203,1556,190,1552,197,-1,-6
彰化縣花壇鄉長沙村,4431,823,4338,751,4320,739,-111,-84
彰化縣花壇鄉文德村,2722,284,2704,289,2710,269,-12,-15
彰化縣花壇鄉白沙村,4118,422,4098,433,4005,400,-113,-22
彰化縣花壇鄉岩竹村,1141,120,1135,111,1131,112,-10,-8
彰化縣花壇鄉橋頭村,2948,536,2882,523,2848,516,-100,-20
彰化縣花壇鄉灣雅村,768,97,762,95,749,91,-19,-6
彰化縣花壇鄉灣東村,784,80,765,86,744,73,-40,-7
彰化縣花壇鄉三春村,1690,229,1680,244,1659,228,-31,-1
彰化縣花壇鄉永春村,1762,229,1734,202,1683,205,-79,-24
彰化縣花壇鄉長春村,1428,166,1419,162,1392,154,-36,-12
彰化縣芬園鄉舊社村,1444,161,1438,155,1426,158,-18,-3
彰化縣芬園鄉大埔村,1173,151,1153,143,1129,134,-44,-17
彰化縣芬園鄉竹林村,1475,217,1479,211,1462,204,-13,-13
彰化縣芬園鄉社口村,2071,265,2061,269,2043,258,-28,-7
彰化縣芬園鄉茄荖村,1965,235,1942,213,1911,204,-54,-31
彰化縣芬園鄉嘉興村,1360,145,1340,145,1337,137,-23,-8
彰化縣芬園鄉芬園村,755,134,752,131,740,124,-15,-10
彰化縣芬園鄉縣庄村,936,112,914,115,896,98,-40,-14
彰化縣芬園鄉圳墘村,498,43,488,39,486,38,-12,-5
彰化縣芬園鄉溪頭村,1406,161,1377,164,1330,164,-76,3
彰化縣芬園鄉進芬村,787,128,778,128,761,124,-26,-4
彰化縣芬園鄉同安村,967,87,941,81,914,76,-53,-11
彰化縣芬園鄉中崙村,657,81,648,77,636,76,-21,-5
彰化縣芬園鄉大竹村,790,106,780,98,762,100,-28,-6
彰化縣芬園鄉楓坑村,473,76,465,80,455,71,-18,-5
彰化縣大村鄉大村村,2878,512,2911,499,3088,571,210,59
彰化縣大村鄉茄苳村,1295,184,1276,169,1292,190,-3,6
彰化縣大村鄉南勢村,1265,150,1257,160,1289,178,24,28
彰化縣大村鄉田洋村,1013,143,1017,142,1049,150,36,7
彰化縣大村鄉新興村,934,67,918,69,958,93,24,26
彰化縣大村鄉過溝村,2628,290,2668,328,2877,383,249,93
彰化縣大村鄉美港村,2610,297,2532,289,2642,336,32,39
彰化縣大村鄉平和村,2236,289,2211,292,2248,309,12,20
彰化縣大村鄉貢旗村,1271,184,1294,183,1341,194,70,10
彰化縣大村鄉加錫村,1308,123,1295,117,1303,126,-5,3
彰化縣大村鄉村上村,1237,203,1214,186,1208,203,-29,0
彰化縣大村鄉大橋村,1665,232,1651,236,1681,251,16,19
彰化縣大村鄉大崙村,1371,150,1354,142,1366,156,-5,6
彰化縣大村鄉擺塘村,2119,261,2113,273,2202,299,83,38
彰化縣大村鄉黃厝村,2003,250,2001,241,2081,262,78,12
彰化縣大村鄉福興村,1830,245,1827,255,1878,274,48,29
彰化縣埔鹽鄉埔鹽村,1458,232,1430,223,1401,205,-57,-27
彰化縣埔鹽鄉埔南村,1332,191,1314,186,1290,185,-42,-6
彰化縣埔鹽鄉廍子村,1065,139,1065,113,1052,102,-13,-37
彰化縣埔鹽鄉出水村,785,117,763,100,749,84,-36,-33
彰化縣埔鹽鄉南港村,1435,165,1443,167,1449,161,14,-4
彰化縣埔鹽鄉打廉村,815,56,809,49,788,47,-27,-9
彰化縣埔鹽鄉豐澤村,1096,110,1082,98,1082,98,-14,-12
彰化縣埔鹽鄉崑崙村,910,110,893,115,896,112,-14,2
彰化縣埔鹽鄉角樹村,556,53,542,55,529,51,-27,-2
彰化縣埔鹽鄉瓦󿾨村,1041,141,1029,141,994,135,-47,-6
彰化縣埔鹽鄉好修村,1548,224,1533,223,1538,227,-10,3
彰化縣埔鹽鄉西湖村,1721,234,1713,210,1701,230,-20,-4
彰化縣埔鹽鄉大有村,968,151,954,151,936,153,-32,2
彰化縣埔鹽鄉新興村,344,33,347,28,365,30,21,-3
彰化縣埔鹽鄉永平村,875,110,855,113,850,97,-25,-13
彰化縣埔鹽鄉永樂村,715,109,693,99,683,101,-32,-8
彰化縣埔鹽鄉石埤村,1171,116,1166,111,1152,117,-19,1
彰化縣埔鹽鄉天盛村,705,64,692,64,682,57,-23,-7
彰化縣埔鹽鄉太平村,1235,152,1239,147,1238,137,3,-15
彰化縣埔鹽鄉新水村,1294,150,1287,145,1260,149,-34,-1
彰化縣埔鹽鄉三省村,1104,93,1104,94,1083,87,-21,-6
彰化縣埔鹽鄉南新村,1126,115,1113,115,1081,121,-45,6
彰化縣埔心鄉東門村,3230,512,3215,476,3165,446,-65,-66
彰化縣埔心鄉埔心村,1049,166,1018,156,1002,156,-47,-10
彰化縣埔心鄉義民村,1327,194,1313,190,1311,203,-16,9
彰化縣埔心鄉油車村,1095,100,1090,99,1064,100,-31,0
彰化縣埔心鄉瓦北村,1512,171,1498,171,1459,158,-53,-13
彰化縣埔心鄉瓦中村,1732,161,1737,167,1744,151,12,-10
彰化縣埔心鄉瓦南村,1250,141,1211,131,1189,124,-61,-17
彰化縣埔心鄉太平村,1743,284,1731,292,1701,284,-42,0
彰化縣埔心鄉經口村,2088,243,2082,241,2073,209,-15,-34
彰化縣埔心鄉大華村,535,56,565,65,559,64,24,8
彰化縣埔心鄉仁里村,1084,154,1078,146,1073,143,-11,-11
彰化縣埔心鄉舊舘村,1337,207,1338,202,1317,190,-20,-17
彰化縣埔心鄉南舘村,921,107,929,108,912,112,-9,5
彰化縣埔心鄉新舘村,824,124,823,119,824,106,0,-18
彰化縣埔心鄉羅厝村,1132,120,1118,113,1087,112,-45,-8
彰化縣埔心鄉芎蕉村,1576,185,1566,186,1543,178,-33,-7
彰化縣埔心鄉二重村,1184,161,1220,170,1209,172,25,11
彰化縣埔心鄉梧鳳村,754,73,748,66,739,61,-15,-12
彰化縣埔心鄉埤霞村,649,47,641,40,617,41,-32,-6
彰化縣埔心鄉埤脚村,814,77,798,79,791,72,-23,-5
彰化縣永靖鄉永東村,656,113,640,118,632,120,-24,7
彰化縣永靖鄉永西村,1303,233,1298,237,1273,232,-30,-1
彰化縣永靖鄉永南村,1583,250,1551,264,1514,252,-69,2
彰化縣永靖鄉永北村,1932,286,1916,304,1892,312,-40,26
彰化縣永靖鄉港西村,1477,186,1448,179,1403,161,-74,-25
彰化縣永靖鄉五福村,1234,164,1221,138,1206,126,-28,-38
彰化縣永靖鄉湳港村,914,134,901,139,902,136,-12,2
彰化縣永靖鄉新莊村,917,175,912,165,952,163,35,-12
彰化縣永靖鄉瑚璉村,2337,439,2298,428,2326,423,-11,-16
彰化縣永靖鄉五汴村,1181,151,1171,143,1149,132,-32,-19
彰化縣永靖鄉浮圳村,1089,117,1064,106,1046,97,-43,-20
彰化縣永靖鄉光雲村,1425,150,1402,141,1376,137,-49,-13
彰化縣永靖鄉東寧村,1687,225,1687,236,1665,225,-22,0
彰化縣永靖鄉永興村,1357,199,1319,179,1299,173,-58,-26
彰化縣永靖鄉崙子村,1263,134,1228,128,1210,128,-53,-6
彰化縣永靖鄉獨鰲村,753,90,729,89,695,81,-58,-9
彰化縣永靖鄉敦厚村,580,88,577,86,578,73,-2,-15
彰化縣永靖鄉崙美村,641,86,624,79,597,61,-44,-25
彰化縣永靖鄉同安村,557,62,534,48,531,52,-26,-10
彰化縣永靖鄉同仁村,698,68,701,75,684,72,-14,4
彰化縣永靖鄉湳墘村,688,67,685,60,669,52,-19,-15
彰化縣永靖鄉四芳村,541,67,520,64,516,57,-25,-10
彰化縣永靖鄉福興村,865,106,872,104,857,92,-8,-14
彰化縣永靖鄉竹子村,1029,111,1005,97,977,90,-52,-21
彰化縣社頭鄉社頭村,2297,358,2283,365,2279,342,-18,-16
彰化縣社頭鄉東興村,1285,190,1250,186,1226,180,-59,-10
彰化縣社頭鄉山湖村,965,132,937,130,908,117,-57,-15
彰化縣社頭鄉廣興村,4016,664,3932,631,3875,612,-141,-52
彰化縣社頭鄉廣福村,787,98,769,102,752,100,-35,2
彰化縣社頭鄉朝興村,907,118,903,120,878,111,-29,-7
彰化縣社頭鄉仁雅村,2302,364,2289,377,2291,382,-11,18
彰化縣社頭鄉橋頭村,1769,215,1752,197,1736,210,-33,-5
彰化縣社頭鄉仁和村,615,76,626,72,629,79,14,3
彰化縣社頭鄉崙雅村,808,171,798,153,785,152,-23,-19
彰化縣社頭鄉湳底村,1442,174,1436,180,1413,184,-29,10
彰化縣社頭鄉泰安村,829,101,826,97,820,97,-9,-4
彰化縣社頭鄉美雅村,1102,185,1108,184,1088,179,-14,-6
彰化縣社頭鄉新厝村,1172,139,1172,143,1142,115,-30,-24
彰化縣社頭鄉平和村,863,122,829,114,817,111,-46,-11
彰化縣社頭鄉里仁村,808,129,791,124,797,124,-11,-5
彰化縣社頭鄉張厝村,1056,156,1036,155,1012,159,-44,3
彰化縣社頭鄉龍井村,670,91,659,85,646,76,-24,-15
彰化縣社頭鄉舊社村,1409,196,1392,203,1370,208,-39,12
彰化縣社頭鄉埤斗村,816,75,805,77,800,80,-16,5
彰化縣社頭鄉湳雅村,1271,161,1250,163,1236,151,-35,-10
彰化縣社頭鄉松竹村,867,116,879,120,874,123,7,7
彰化縣社頭鄉清水村,1060,154,1054,143,1077,150,17,-4
彰化縣社頭鄉協和村,1845,183,1820,180,1802,198,-43,15
彰化縣二水鄉合和村,699,56,689,52,666,54,-33,-2
彰化縣二水鄉上豊村,745,93,733,84,703,76,-42,-17
彰化縣二水鄉過圳村,490,59,483,58,480,62,-10,3
彰化縣二水鄉五伯村,501,49,484,38,477,38,-24,-11
彰化縣二水鄉光化村,713,63,692,58,662,52,-51,-11
彰化縣二水鄉文化村,773,79,753,82,716,79,-57,0
彰化縣二水鄉二水村,639,114,602,102,594,97,-45,-17
彰化縣二水鄉聖化村,327,48,324,44,320,40,-7,-8
彰化縣二水鄉裕民村,797,84,800,78,783,85,-14,1
彰化縣二水鄉惠民村,600,64,583,65,561,54,-39,-10
彰化縣二水鄉大園村,614,83,608,80,594,75,-20,-8
彰化縣二水鄉修仁村,603,60,591,56,582,69,-21,9
彰化縣二水鄉合興村,503,47,494,42,479,46,-24,-1
彰化縣二水鄉源泉村,475,54,460,52,450,45,-25,-9
彰化縣二水鄉倡和村,418,52,397,47,394,46,-24,-6
彰化縣二水鄉復興村,819,79,812,69,796,72,-23,-7
彰化縣二水鄉十五村,505,57,494,51,490,51,-15,-6
彰化縣田尾鄉田尾村,1038,159,1016,146,998,151,-40,-8
彰化縣田尾鄉豐田村,730,88,699,81,687,80,-43,-8
彰化縣田尾鄉饒平村,2294,341,2286,330,2263,313,-31,-28
彰化縣田尾鄉睦宜村,917,109,911,94,902,102,-15,-7
彰化縣田尾鄉福田村,565,59,546,56,540,50,-25,-9
彰化縣田尾鄉新興村,865,111,830,104,803,97,-62,-14
彰化縣田尾鄉北鎮村,1012,126,1030,116,1021,116,9,-10
彰化縣田尾鄉南鎮村,507,60,502,56,489,56,-18,-4
彰化縣田尾鄉新生村,1167,179,1153,179,1143,180,-24,1
彰化縣田尾鄉南曾村,1147,155,1131,153,1084,138,-63,-17
彰化縣田尾鄉北曾村,1390,210,1362,187,1338,187,-52,-23
彰化縣田尾鄉溪畔村,1001,155,1002,168,1027,163,26,8
彰化縣田尾鄉打簾村,1445,241,1432,229,1413,224,-32,-17
彰化縣田尾鄉柳鳳村,802,86,807,88,797,89,-5,3
彰化縣田尾鄉陸豐村,734,82,735,71,722,77,-12,-5
彰化縣田尾鄉海豐村,1144,96,1107,93,1081,95,-63,-1
彰化縣田尾鄉仁里村,1327,198,1320,185,1309,163,-18,-35
彰化縣田尾鄉新厝村,209,20,207,23,198,23,-11,3
彰化縣田尾鄉溪頂村,508,54,501,54,485,52,-23,-2
彰化縣田尾鄉正義村,747,91,741,86,744,88,-3,-3
彰化縣埤頭鄉和豊村,2074,278,2064,279,2051,270,-23,-8
彰化縣埤頭鄉興農村,1466,199,1455,201,1447,194,-19,-5
彰化縣埤頭鄉埤頭村,1315,185,1304,179,1284,186,-31,1
彰化縣埤頭鄉豊崙村,1961,252,1924,260,1878,245,-83,-7
彰化縣埤頭鄉崙子村,1090,198,1063,199,1024,185,-66,-13
彰化縣埤頭鄉永豊村,1283,227,1266,238,1271,248,-12,21
彰化縣埤頭鄉合興村,2790,495,2773,499,2741,482,-49,-13
彰化縣埤頭鄉平原村,1920,335,1962,337,1924,329,4,-6
彰化縣埤頭鄉崙腳村,577,84,570,83,550,70,-27,-14
彰化縣埤頭鄉元埔村,445,51,436,43,427,47,-18,-4
彰化縣埤頭鄉芙朝村,1153,162,1135,150,1111,141,-42,-21
彰化縣埤頭鄉新庄村,798,78,790,82,763,78,-35,0
彰化縣埤頭鄉陸嘉村,650,59,636,68,627,67,-23,8
彰化縣埤頭鄉竹圍村,925,152,911,150,882,151,-43,-1
彰化縣埤頭鄉中和村,1178,178,1164,164,1152,166,-26,-12
彰化縣埤頭鄉庄內村,877,111,870,101,869,103,-8,-8
彰化縣埤頭鄉大湖村,748,99,736,97,718,86,-30,-13
彰化縣芳苑鄉芳苑村,707,67,689,60,679,49,-28,-18
彰化縣芳苑鄉芳中村,258,27,260,27,259,28,1,1
彰化縣芳苑鄉仁愛村,536,69,528,63,523,73,-13,4
彰化縣芳苑鄉信義村,383,49,387,51,372,44,-11,-5
彰化縣芳苑鄉後寮村,806,100,789,104,779,104,-27,4
彰化縣芳苑鄉三合村,1812,266,1785,275,1752,269,-60,3
彰化縣芳苑鄉永興村,1064,110,1046,106,1025,128,-39,18
彰化縣芳苑鄉五俊村,365,31,352,31,353,34,-12,3
彰化縣芳苑鄉路上村,466,45,450,44,435,43,-31,-2
彰化縣芳苑鄉路平村,583,39,596,44,614,53,31,14
彰化縣芳苑鄉三成村,766,56,754,57,744,49,-22,-7
彰化縣芳苑鄉福榮村,399,30,395,31,389,32,-10,2
彰化縣芳苑鄉頂廍村,426,35,418,35,408,36,-18,1
彰化縣芳苑鄉新街村,540,47,532,36,523,38,-17,-9
彰化縣芳苑鄉王功村,1688,216,1671,192,1658,178,-30,-38
彰化縣芳苑鄉博愛村,502,55,490,57,466,53,-36,-2
彰化縣芳苑鄉和平村,543,60,543,71,531,68,-12,8
彰化縣芳苑鄉民生村,492,54,486,59,477,52,-15,-2
彰化縣芳苑鄉興仁村,996,131,980,112,964,118,-32,-13
彰化縣芳苑鄉新寶村,1383,200,1381,189,1376,184,-7,-16
彰化縣芳苑鄉草湖村,1180,101,1177,106,1137,90,-43,-11
彰化縣芳苑鄉文津村,877,87,851,86,840,73,-37,-14
彰化縣芳苑鄉建平村,1706,202,1672,199,1619,177,-87,-25
彰化縣芳苑鄉崙腳村,621,65,614,54,612,54,-9,-11
彰化縣芳苑鄉新生村,1113,140,1086,130,1047,122,-66,-18
彰化縣芳苑鄉漢寶村,2825,372,2780,372,2752,374,-73,2
彰化縣大城鄉潭墘村,752,70,733,54,737,52,-15,-18
彰化縣大城鄉上山村,833,72,819,82,812,78,-21,6
彰化縣大城鄉東城村,1034,138,1037,127,1008,115,-26,-23
彰化縣大城鄉西城村,663,82,633,75,631,82,-32,0
彰化縣大城鄉大城村,743,110,701,105,696,101,-47,-9
彰化縣大城鄉菜寮村,807,93,792,81,783,75,-24,-18
彰化縣大城鄉山腳村,984,93,973,93,955,86,-29,-7
彰化縣大城鄉永和村,504,65,494,66,479,62,-25,-3
彰化縣大城鄉頂庄村,498,29,493,29,484,25,-14,-4
彰化縣大城鄉公館村,750,58,746,58,743,54,-7,-4
彰化縣大城鄉臺西村,667,62,647,58,623,52,-44,-10
彰化縣大城鄉東港村,967,116,949,102,936,92,-31,-24
彰化縣大城鄉西港村,659,54,628,54,620,57,-39,3
彰化縣大城鄉豐美村,685,121,677,99,663,85,-22,-36
彰化縣大城鄉三豐村,452,43,447,41,433,33,-19,-10
彰化縣竹塘鄉竹元村,960,139,933,141,919,125,-41,-14
彰化縣竹塘鄉竹塘村,1623,307,1623,294,1613,304,-10,-3
彰化縣竹塘鄉小西村,548,66,538,65,521,60,-27,-6
彰化縣竹塘鄉民靖村,588,68,578,62,571,63,-17,-5
彰化縣竹塘鄉五庄村,1250,175,1246,181,1221,171,-29,-4
彰化縣竹塘鄉樹腳村,525,58,511,51,511,51,-14,-7
彰化縣竹塘鄉田頭村,858,144,845,148,841,150,-17,6
彰化縣竹塘鄉新廣村,824,101,820,93,799,92,-25,-9
彰化縣竹塘鄉溪墘村,349,27,337,31,342,36,-7,9
彰化縣竹塘鄉竹林村,622,83,608,81,598,84,-24,1
彰化縣竹塘鄉土庫村,474,54,460,49,446,46,-28,-8
彰化縣竹塘鄉內新村,421,37,388,26,377,26,-44,-11
彰化縣竹塘鄉長安村,579,79,566,85,567,85,-12,6
彰化縣竹塘鄉永安村,371,33,373,36,368,42,-3,9
彰化縣溪州鄉溪厝村,1465,187,1438,179,1440,165,-25,-22
彰化縣溪州鄉舊眉村,1151,155,1151,146,1149,147,-2,-8
彰化縣溪州鄉柑園村,1001,125,977,116,952,118,-49,-7
彰化縣溪州鄉水尾村,1257,155,1258,153,1249,146,-8,-9
彰化縣溪州鄉坑厝村,560,67,568,64,552,60,-8,-7
彰化縣溪州鄉圳寮村,1243,178,1225,159,1189,150,-54,-28
彰化縣溪州鄉潮洋村,638,93,633,92,621,81,-17,-12
彰化縣溪州鄉瓦厝村,695,90,689,74,661,76,-34,-14
彰化縣溪州鄉西畔村,1637,210,1601,206,1576,213,-61,3
彰化縣溪州鄉張厝村,538,63,527,68,512,57,-26,-6
彰化縣溪州鄉溪州村,1217,178,1206,176,1196,188,-21,10
彰化縣溪州鄉成功村,1513,195,1480,189,1438,175,-75,-20
彰化縣溪州鄉菜公村,671,77,647,76,636,77,-35,0
彰化縣溪州鄉尾厝村,1596,217,1573,224,1605,229,9,12
彰化縣溪州鄉大庄村,1530,154,1517,139,1517,129,-13,-25
彰化縣溪州鄉三圳村,957,117,951,108,950,107,-7,-10
彰化縣溪州鄉東州村,1556,243,1533,225,1541,216,-15,-27
彰化縣溪州鄉榮光村,728,69,733,69,713,69,-15,0
彰化縣溪州鄉三條村,652,86,644,84,630,79,-22,-7
